rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/iterations,train/value_loss,train/learning_rate,train/loss,train/entropy_loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/clip_fraction,eval/mean_ep_length,eval/mean_reward
,,,2000000,,,56.27554459571839,0.0003,27.945140838623047,-0.5186420287936926,4880,0.007007631,0.5108574628829956,0.2,-0.009296284448646474,0.0616455078125,43.76,34.01272616624832
34.52245455,642,41.19,2002944,3118,489,,,,,,,,,,,,
33.704272749999994,640,44.31,2007040,3133,490,60.14038743972778,0.0003,30.540966033935547,-0.5394040467217565,4890,0.0050131734,0.6624689102172852,0.2,-0.006738079828210175,0.0467529296875,,
,,,2010000,,,58.24259963035583,0.0003,16.590734481811523,-0.5712318547070027,4900,0.007754166,0.6632246375083923,0.2,-0.008004351565614343,0.065771484375,45.12,32.77472615003586
31.460181849999994,637,46.68,2011136,3152,491,,,,,,,,,,,,
29.692727299999998,636,49.41,2015232,3167,492,82.58128490447999,0.0003,30.197742462158203,-0.636888687312603,4910,0.0071213786,0.7218213081359863,0.2,-0.00679460712854052,0.0660888671875,,
33.36818184,634,44.87,2019328,3181,493,110.01558604240418,0.0003,40.86275863647461,-0.637149826809764,4920,0.004587469,0.6761274337768555,0.2,-0.005089067650260404,0.05146484375,,
,,,2020000,,,90.39194481372833,0.0003,40.776363372802734,-0.607722932472825,4930,0.006362154,0.7534738779067993,0.2,-0.008126958104548975,0.0646728515625,38.26,40.391998935937885
34.69127275,632,43.77,2023424,3199,494,,,,,,,,,,,,
30.481090939999998,630,47.9,2027520,3214,495,104.44440703392029,0.0003,41.0025749206543,-0.6142461977899074,4940,0.0054137288,0.6780140399932861,0.2,-0.007261542910418939,0.0493408203125,,
,,,2030000,,,91.11929500102997,0.0003,36.48323059082031,-0.6225131262093783,4950,0.006108544,0.7097563743591309,0.2,-0.008399629607447423,0.05673828125,37.32,35.59908982396126
26.690272750000005,628,50.21,2031616,3231,496,,,,,,,,,,,,
29.94600002,627,48.64,2035712,3245,497,132.84304451942444,0.0003,47.89004898071289,-0.6030636720359326,4960,0.0045676227,0.723595380783081,0.2,-0.0052267566352384165,0.0368408203125,,
42.66199999999999,625,34.86,2039808,3258,498,110.029780960083,0.0003,45.05356979370117,-0.6258201390504837,4970,0.006605314,0.5858966708183289,0.2,-0.006514520439668559,0.05478515625,,
,,,2040000,,,39.33368457555771,0.0003,18.184934616088867,-0.5509608183056116,4980,0.009953789,-0.09974396228790283,0.2,-0.01034494064952014,0.089013671875,46.18,31.434362506866456
33.237727289999995,623,45.31,2043904,3277,499,,,,,,,,,,,,
35.12600001,622,43.05,2048000,3291,500,47.66568737030029,0.0003,15.1237211227417,-0.6254679508507252,4990,0.010556539,0.5445915460586548,0.2,-0.007076805057295132,0.08203125,,
,,,2050000,,,48.35271272659302,0.0003,18.202350616455078,-0.5517899611964822,5000,0.006044006,0.4560554623603821,0.2,-0.00762717911566142,0.07177734375,42.98,34.366726175546646
39.90436364,620,37.62,2052096,3309,501,,,,,,,,,,,,
37.60736365,618,39.96,2056192,3326,502,35.69182752370834,0.0003,20.147348403930664,-0.547463109344244,5010,0.009856846,0.5315390825271606,0.2,-0.009497540786105674,0.083935546875,,
,,,2060000,,,47.03602969646454,0.0003,21.395435333251953,-0.558357761055231,5020,0.00963187,0.6190026998519897,0.2,-0.011553258774802089,0.0828857421875,47.12,30.904726126194
26.865545490000002,615,51.73,2060288,3346,503,,,,,,,,,,,,
29.090636359999994,614,44.34,2064384,3359,504,66.66319375038147,0.0003,29.793121337890625,-0.6012033667415381,5030,0.0067311977,0.6965574622154236,0.2,-0.00756686016684398,0.0790771484375,,
35.16472729,613,43.02,2068480,3373,505,49.4900870680809,0.0003,16.714014053344727,-0.4877885112538934,5040,0.0054017277,0.5507445335388184,0.2,-0.006326383668056224,0.0498291015625,,
,,,2070000,,,57.36631487607956,0.0003,22.998348236083984,-0.5727634444832802,5050,0.0065912213,0.6059495806694031,0.2,-0.009475570862559835,0.065673828125,43.24,35.05181707382202
33.544727300000005,610,43.87,2072576,3392,506,,,,,,,,,,,,
27.806727289999998,609,48.45,2076672,3405,507,77.19313733577728,0.0003,33.10306930541992,-0.5667777318507433,5060,0.0064879,0.690792977809906,0.2,-0.007115857250755653,0.0605712890625,,
,,,2080000,,,91.56882050037385,0.0003,43.49764633178711,-0.5490704158321023,5070,0.005149249,0.730289876461029,0.2,-0.00561149870409281,0.047802734375,44.24,33.16563525080681
34.22427275,609,44.01,2080768,3413,508,,,,,,,,,,,,
28.099181850000004,609,51.3,2084864,3418,509,89.81129281520843,0.0003,43.308353424072266,-0.5793512091040611,5080,0.007282803,0.6898312568664551,0.2,-0.005855702757253311,0.066650390625,,
29.68672728,609,46.9,2088960,3424,510,99.5316267490387,0.0003,34.06612014770508,-0.6100623834878206,5090,0.0065297973,0.6645305156707764,0.2,-0.007538051303708926,0.0705322265625,,
,,,2090000,,,81.23903977870941,0.0003,38.89046096801758,-0.5644917387515307,5100,0.004547891,0.7728252410888672,0.2,-0.005193602950021159,0.04287109375,45.46,33.39272613763809
22.041727289999997,609,51.39,2093056,3433,511,,,,,,,,,,,,
33.42072729,609,44.8,2097152,3438,512,92.32527630329132,0.0003,32.50191116333008,-0.5420907109975814,5110,0.004390508,0.7902311682701111,0.2,-0.0064946504069666846,0.050537109375,,
,,,2100000,,,85.82573812007904,0.0003,26.987106323242188,-0.593650571256876,5120,0.005619173,0.5430202484130859,0.2,-0.00759264069783967,0.0550537109375,52.98,24.737453343868257
34.9638182,609,43.35,2101248,3446,513,,,,,,,,,,,,
34.13027275,609,43.54,2105344,3452,514,86.17015874385834,0.0003,37.3030891418457,-0.6080935377627611,5130,0.005866045,0.6398684978485107,0.2,-0.0076982546554063445,0.058251953125,,
36.65954546,610,41.5,2109440,3457,515,96.37270686626434,0.0003,35.045345306396484,-0.5996485274285078,5140,0.0055196495,0.550745964050293,0.2,-0.0064448497134435455,0.042578125,,
,,,2110000,,,63.969868683815,0.0003,22.99162483215332,-0.5638850655406713,5150,0.007810178,0.5099199414253235,0.2,-0.009677093583741225,0.0796875,51.98,28.187453339099886
36.02927275,609,41.16,2113536,3465,516,,,,,,,,,,,,
33.2317273,610,44.38,2117632,3471,517,58.070415306091306,0.0003,25.780431747436523,-0.5771378047764302,5160,0.01029364,0.6163314580917358,0.2,-0.010973276315053227,0.0882568359375,,
,,,2120000,,,82.24433557987213,0.0003,42.84597396850586,-0.6486098732799291,5170,0.006903725,0.7155296802520752,0.2,-0.008048470919311513,0.0647705078125,42.2,36.126907987594606
33.94827274000001,609,44.38,2121728,3478,518,,,,,,,,,,,,
33.91063638,610,44.04,2125824,3484,519,85.27581100463867,0.0003,29.690874099731445,-0.6389235809445382,5180,0.0054867016,0.7352629899978638,0.2,-0.005681716778781265,0.05341796875,,
32.90690911,610,44.97,2129920,3489,520,104.09469892978669,0.0003,42.96835708618164,-0.6773759048432112,5190,0.0068366965,0.6722970008850098,0.2,-0.007692193647380918,0.063037109375,,
,,,2130000,,,81.26422548294067,0.0003,27.85546875,-0.6181340612471103,5200,0.005899432,0.6192059516906738,0.2,-0.0069399257306940855,0.050927734375,47.66,31.3727261197567
36.781272740000006,610,41.72,2134016,3497,521,,,,,,,,,,,,
24.28572728,610,50.34,2138112,3502,522,93.74605045318603,0.0003,44.759803771972656,-0.6400831088423728,5210,0.006290674,0.609681248664856,0.2,-0.00937405771255726,0.0655029296875,,
,,,2140000,,,79.99613854885101,0.0003,31.12603187561035,-0.5944969110190869,5220,0.0043857796,0.7663170099258423,0.2,-0.005777879984816536,0.03984375,46.5,32.02072613358498
36.248818199999995,610,41.85,2142208,3510,523,,,,,,,,,,,,
28.63827274,610,48.2,2146304,3515,524,72.83218698501587,0.0003,29.809307098388672,-0.6119219642132521,5230,0.008209996,0.6642937660217285,0.2,-0.010607489323592744,0.0844970703125,,
,,,2150000,,,90.8651784658432,0.0003,23.94165802001953,-0.6056617137044669,5240,0.007078014,0.8048823475837708,0.2,-0.011209194899129216,0.0824951171875,46.46,31.919635224342347
28.244272750000004,610,48.53,2150400,3523,525,,,,,,,,,,,,
36.475818200000006,610,41.41,2154496,3528,526,99.54824318885804,0.0003,42.777931213378906,-0.6684418596327305,5250,0.005663291,0.6819315552711487,0.2,-0.005507850422873162,0.04814453125,,
40.025090909999996,610,37.63,2158592,3533,527,94.28264396190643,0.0003,37.96479034423828,-0.6331779848784208,5260,0.004810854,0.6879714727401733,0.2,-0.00828735842515016,0.0481201171875,,
