rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/n_updates,train/loss,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/value_loss,curriculum/stage,train/ent_coef,curriculum/grid_size,curriculum/obs_quantity,curriculum/preferred_eval_mode,train/stage_learning_rate,curriculum/stage_timesteps,curriculum/max_steps,eval/stage_timesteps,eval/full_coverage_rate,eval/std_reward,eval/stage,eval/std_ep_length,eval/deterministic,eval/mean_ep_length,eval/mean_reward,eval/diagnostic_full_coverage_rate,eval/deterministic_quality_passed,eval/quality_promotion_passed,eval/promotion_max_mean_length,eval/promotion_min_mean_reward,eval/stochastic_quality_passed,eval/coverage_promotion_passed,eval/promotion_full_coverage_rate,eval/deterministic_promotion_floor,eval/mode_gap,eval/deterministic_full_coverage_rate,eval/stochastic_full_coverage_rate,eval/promotion_passed
9.233798027038574,345,7,105.09,698880,51,1037,0.2818799614906311,7e-05,0.8397557139396667,-0.2601226054959827,0.15,0.06163194444444445,0.000607102902399169,0.005763445,0.1379921343177557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.288030624389648,322,8,104.91,701440,63,1042,0.014148140326142311,7e-05,0.70744389295578,-0.2456159271299839,0.15,0.076171875,-4.871649667620659e-05,0.007021621,0.0921501007862389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.211368560791016,336,9,108.03,704000,68,1044,0.1416730284690857,7e-05,0.7674563527107239,-0.27183738230048,0.15,0.09311655405405406,0.0009665822710942577,0.009067557,0.17223045340663679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.140881538391113,323,10,110.49,706560,79,1048,0.023259691894054413,7e-05,0.8563377857208252,-0.23784301363969151,0.15,0.07555379746835443,0.0004320601001381874,0.009872755,0.12831979523165316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1053,0.05562128126621246,7e-05,0.8295271396636963,-0.24330254778265953,0.15,0.087109375,-0.0025340298796072604,0.012593512,0.1764660093933344,,,,,,,,,563200,0.96,1.5736838451521449,2,55.396028738529616,0,104.8,9.267209936976434,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,563200,0.81,5.590012391191725,2,94.40204235078815,1,126.88,7.287818919718266,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,563200,,,2,,,,,0.96,0,0,83.2,6.75,0,1,0.96,0.0,0.1499999999999999,0.81,0.96,1
,,,,,,,,,,,,,,,,,,,,,,,,563200,0.98,1.1225948626471518,2,44.631077737379364,0,95.13,9.453937627077103,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,563200,0.83,5.739610588845085,2,90.65598435845259,1,121.15,7.366684645265341,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,563200,,,2,,,,,0.98,0,0,83.2,6.75,0,1,0.98,0.0,0.15000000000000002,0.83,0.98,1
,,,,,,,,,,,,,,,,,,,,,,,,563200,0.98,1.0927394893260716,2,38.998440994480795,0,95.96,9.442382922172547,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,563200,0.83,5.5507863251625675,2,91.07660237404556,1,120.35,7.4494223260879515,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,563200,,,2,,,,,0.98,0,0,83.2,6.75,0,1,0.98,0.0,0.15000000000000002,0.83,0.98,1
9.273811340332031,1765,1,110.25,709120,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.161174774169922,392,2,129.66,711680,13,1058,0.47397780418395996,3.5e-05,0.45099717378616333,-0.26987440288066866,0.105,0.093515625,-0.0019774928595870734,0.0041322657,1.7251933461427689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.127264022827148,322,3,143.47,714240,23,1063,1.7060794830322266,3.5e-05,0.5188941359519958,-0.290500974804163,0.105,0.077109375,-0.002692726356908679,0.0038995869,0.7981520631164313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.034564971923828,295,4,157.71,716800,34,1068,0.3149620592594147,3.5e-05,0.26187384128570557,-0.3092316773533821,0.105,0.096796875,-0.0009672819264233113,0.0058652177,0.31737589616328477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.946353912353516,295,5,172.66,719360,43,1073,0.10034094750881195,3.5e-05,0.3325187563896179,-0.32857307836413385,0.105,0.1053125,-0.0018005473585799335,0.0039227963,0.2688762337900698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.986553192138672,286,6,182.16,721920,53,1078,0.13272756338119507,3.5e-05,0.2857799530029297,-0.30021502926945687,0.105,0.1009375,-0.0005571380350738764,0.0034183003,0.22369454716332257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.726066589355469,289,7,198.26,724480,61,1083,0.047594211995601654,3.5e-05,0.4422375559806824,-0.40142803278165995,0.105,0.12073131443298969,0.001244995387789515,0.0055352617,0.2562841278568064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.78657341003418,319,8,206.85,727040,64,1084,0.2399328202009201,3.5e-05,0.6579034328460693,-0.3827112913131714,0.105,0.0900735294117647,0.002611342817544937,0.0052574044,0.28717854158843265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.719902038574219,2842,1,217.67,729600,0,1089,0.08745093643665314,3.5e-05,0.5770535469055176,-0.32953386664390566,0.105,0.087109375,-0.0010427390597760678,0.0034648639,0.2765516177937388,3,0.011,11,15,0,7e-05,0,440,,,,,,,,,,,,,,,,,,,,,
8.561869621276855,1213,2,229.75,732160,4,1091,0.1993350088596344,7e-05,0.7100673317909241,-0.3749261642656019,0.15,0.13306451612903225,0.004443907899962318,0.010324567,0.2444471334738116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.289831161499023,609,3,236.86,734720,12,1096,0.17706352472305298,7e-05,0.6241616010665894,-0.3314770179986954,0.15,0.08421875,-0.0004689038638025522,0.006072131,0.3386619611084461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.204387664794922,484,4,241.51,737280,21,1101,0.4631351828575134,7e-05,0.6836483478546143,-0.3559409075975418,0.15,0.10171875,-0.0003208959614858031,0.006312477,0.3795970638468862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.07396125793457,420,5,246.43,739840,30,1106,0.19418387115001678,7e-05,0.7461423277854919,-0.35879873514175414,0.15,0.1015625,-0.002066721739247441,0.0066498304,0.3229457308072597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.926896572113037,394,6,252.65,742400,38,1111,0.48592066764831543,7e-05,0.6895718574523926,-0.35990957245230676,0.15,0.1025,-0.003887982796877623,0.008730111,0.5184137704595924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.879575252532959,423,7,252.9,744960,42,1113,0.45628854632377625,7e-05,0.5698947906494141,-0.38806335715686574,0.15,0.07927389705882353,-0.00032644962672801576,0.00759562,0.6207411812947077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5738525390625,418,8,268.09,747520,48,1118,-0.0033550718799233437,7e-05,0.7568057775497437,-0.3696548177301884,0.15,0.093671875,-0.0001169128343462944,0.0066936105,0.37972119012847544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.757420063018799,421,9,260.91,750080,54,1121,0.07568233460187912,7e-05,0.6303268074989319,-0.4436647311637276,0.15,0.11307565789473684,-0.0006684030880007828,0.008044839,0.5817682928029906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.808970928192139,402,10,265.54,752640,63,1126,0.7689414620399475,7e-05,0.43045979738235474,-0.37464997828006746,0.15,0.078125,-0.0020655673462897537,0.00479226,0.825879860818386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.602422714233398,2645,1,275.4,755200,0,1131,0.03593521937727928,7e-05,0.5511603355407715,-0.387135221362114,0.15,0.112578125,-0.0010860939975827933,0.008569049,0.5411553598195314,3,0.010808,11,15,0,7e-05,25600,440,,,,,,,,,,,,,,,,,,,,,
7.724248886108398,1327,2,272.09,757760,3,1133,0.15675514936447144,7e-05,0.48039358854293823,-0.3938787204027176,0.15,0.085625,0.005208741091191769,0.013837382,0.7519391457736492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.913980484008789,512,3,267.41,760320,14,1138,0.4730164408683777,7e-05,0.0753779411315918,-0.3745872214436531,0.15,0.079296875,-0.0014877197705209255,0.00490703,0.9900300175696611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.855758190155029,578,4,270.23,762880,17,1140,0.10140406340360641,7e-05,0.328796923160553,-0.42032779335975645,0.15,0.088125,0.003962301909923554,0.018295249,0.4832380306720734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.959150791168213,488,5,271.63,765440,26,1145,0.37737494707107544,7e-05,0.24097412824630737,-0.37376164585351945,0.15,0.102265625,-0.002685230802744627,0.0071954355,0.5084522484615445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9219746589660645,503,6,277.88,768000,30,1148,0.23402753472328186,7e-05,0.33407062292099,-0.4147594062721028,0.15,0.12913602941176472,0.0007664297214325736,0.01623567,0.40695393253483025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.9997124671936035,519,7,276.37,770560,34,1150,0.22409941256046295,7e-05,0.35609716176986694,-0.40848521182411596,0.15,0.07462993421052631,-0.0004321702903038577,0.008046944,0.4870810380303546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.357870101928711,439,8,259.04,773120,46,1155,0.0024177301675081253,7e-05,0.45714330673217773,-0.3825267615914345,0.15,0.111640625,-0.001433608653023839,0.008135915,0.4772400496620685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.372315406799316,412,9,257.14,775680,55,1160,0.0296484362334013,7e-05,0.5706396698951721,-0.3807204681634903,0.15,0.101796875,-0.003791952859610319,0.008881944,0.48710745237767694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.377368927001953,431,10,255.62,778240,59,1162,0.09324900805950165,7e-05,0.7161506414413452,-0.3957236478726069,0.15,0.10078125,0.004172907366106908,0.009719491,0.30405014008283615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.448837280273438,2611,1,251.29,780800,0,1165,0.14299984276294708,7e-05,0.6613173484802246,-0.42483605412726705,0.15,0.10422207446808511,0.0018396708678374899,0.01623349,0.3554605633178924,3,0.010615999999999999,11,15,0,7e-05,51200,440,,,,,,,,,,,,,,,,,,,,,
8.322715759277344,492,2,255.64,783360,10,1170,0.08313960582017899,7e-05,0.6724152565002441,-0.387039480805397,0.15,0.101328125,-0.0017502025235444306,0.0077572935,0.33605103462934494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.380390167236328,375,3,252.42,785920,20,1175,0.020995406433939934,7e-05,0.7181159257888794,-0.39505354791879654,0.15,0.097421875,-0.001418125368654728,0.005624743,0.3519726118817925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.517023086547852,414,4,245.87,788480,24,1178,0.1582375466823578,7e-05,0.6057139039039612,-0.43700379075912327,0.15,0.10021033653846154,0.0033315307138344417,0.011803709,0.4228005808993028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.659866333007812,372,5,237.64,791040,34,1183,0.2115938514471054,7e-05,0.7085960507392883,-0.39318867802619933,0.15,0.1121875,0.000913296015933156,0.009263895,0.34306094106286766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.67545223236084,356,6,234.89,793600,43,1188,0.01390119269490242,7e-05,0.6340415477752686,-0.36950669676065445,0.15,0.093203125,-0.0013827199302613735,0.006460499,0.28002832405269146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.729443550109863,365,7,233.21,796160,49,1191,0.10651568323373795,7e-05,0.7017541527748108,-0.35523764659529145,0.15,0.10173233695652174,-8.803267922738324e-05,0.010345608,0.3002960575825494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.667805671691895,350,8,236.7,798720,58,1196,0.019387144595384598,7e-05,0.6077685356140137,-0.34259495288133623,0.15,0.09015625,-0.0008417776972055436,0.0063834377,0.2361934781074524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.718708038330078,340,9,238.06,801280,67,1201,0.07248082756996155,7e-05,0.5866259932518005,-0.3656649056077004,0.15,0.104921875,-0.0009141417685896158,0.0058070435,0.2761900499090552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.851744651794434,328,10,232.61,803840,77,1206,0.0032776272855699062,7e-05,0.5389620661735535,-0.34480008989572525,0.15,0.0946875,-0.0008365356735885143,0.009891131,0.3203069872502238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.919803619384766,2610,1,229.96,806400,0,1211,0.08206450194120407,7e-05,0.6127967834472656,-0.3445024217665196,0.15,0.1084375,-0.00033085433300584556,0.0064632157,0.2956947044841945,3,0.010424,11,15,0,7e-05,76800,440,,,,,,,,,,,,,,,,,,,,,
8.910337448120117,420,2,224.16,808960,12,1216,0.13199758529663086,7e-05,0.6610801815986633,-0.36302522182464597,0.15,0.1053125,-0.0014506710693240165,0.007763803,0.2864069519005716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.82512092590332,355,3,229.6,811520,21,1221,0.12538421154022217,7e-05,0.6795013546943665,-0.346489842236042,0.15,0.10328125,-0.0012510303780436515,0.009363503,0.25437870882451535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.711796760559082,347,4,231.59,814080,29,1226,0.21504126489162445,7e-05,0.6371781826019287,-0.36607460424304006,0.15,0.093515625,-0.0004906481085345149,0.007660241,0.23851948518306018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.7352876663208,341,5,235.0,816640,37,1231,0.13142357766628265,7e-05,0.6859619617462158,-0.3204952131211758,0.15,0.0784375,0.0009201079420745373,0.0043356675,0.3929912285320461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.666093826293945,368,6,241.19,819200,41,1233,0.2254052460193634,7e-05,0.46550095081329346,-0.379211407255482,0.15,0.07495777027027027,0.0024658606161136886,0.011401721,0.5033166738780769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.668418884277344,380,7,240.27,821760,47,1236,0.16174601018428802,7e-05,0.5932934284210205,-0.350267560283343,0.15,0.09700520833333333,0.003637751362596949,0.008330179,0.37894889973104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6903657913208,363,8,235.87,824320,56,1241,0.09798797965049744,7e-05,0.6780761480331421,-0.32763118654489515,0.15,0.08921875,-0.0025913663767278194,0.007776811,0.3299490451440215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.575806617736816,328,9,236.56,826880,70,1246,0.2001555860042572,7e-05,0.5672335624694824,-0.34665359228849413,0.15,0.093359375,-0.0017085039522498845,0.0048032063,0.35219252763316033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.532023429870605,318,10,242.86,829440,80,1251,0.011211249977350235,7e-05,0.5727589726448059,-0.37868949353694914,0.15,0.079140625,-0.0004885344952344895,0.005217992,0.29818941246718167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.53852367401123,2005,1,243.81,832000,1,1253,0.3620142340660095,7e-05,0.5039543509483337,-0.3907778916450647,0.15,0.0946514423076923,0.003155612350942997,0.019869125,0.35379845634675944,3,0.010232,11,15,0,7e-05,102400,440,,,,,,,,,,,,,,,,,,,,,
8.541173934936523,394,2,243.05,834560,12,1258,0.09955578297376633,7e-05,0.41650259494781494,-0.379241042137146,0.15,0.10296875,-0.002622978421859443,0.0074453778,0.41538038637489083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.730052947998047,497,3,236.99,837120,15,1260,0.1196727529168129,7e-05,0.4521508812904358,-0.38025191296701844,0.15,0.07846467391304347,0.004130666792068792,0.018828556,0.32179135618650395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.67248821258545,389,4,237.51,839680,26,1265,0.1492394208908081,7e-05,0.4137726426124573,-0.37693361163139344,0.15,0.08609375,-0.002823658511042595,0.006596672,0.4131233385205269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.656818389892578,398,5,234.96,842240,32,1270,0.01143118366599083,7e-05,0.5922473669052124,-0.4358598737069118,0.15,0.11574074074074074,-6.2884682398519395e-06,0.034065373,0.24669674748301873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.799651145935059,333,6,227.8,844800,46,1275,0.23829464614391327,7e-05,0.6556278467178345,-0.40124702632427217,0.15,0.115546875,-0.002456020419485867,0.0057082074,0.3036573520116508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.9209566116333,311,7,224.09,847360,57,1280,0.08429892361164093,7e-05,0.7279791831970215,-0.37892576545476914,0.15,0.0803125,-0.0024349298886954785,0.005338685,0.38386836361140014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.958174705505371,301,8,220.79,849920,67,1285,0.13739532232284546,7e-05,0.6955245733261108,-0.34741137981414794,0.15,0.098984375,-0.0028982060961425305,0.007801053,0.26238691605627534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.888445854187012,298,9,223.89,852480,77,1290,0.09057887643575668,7e-05,0.6810095310211182,-0.382123196721077,0.15,0.096171875,-0.00015885048545897007,0.007959694,0.27167471861466763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.953842163085938,296,10,221.5,855040,86,1295,0.15892377495765686,7e-05,0.6262252330780029,-0.3884910005331039,0.15,0.1140625,-0.0007508095260709524,0.010980878,0.270624312274158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.746716499328613,2493,1,229.97,857600,1,1300,0.09220372885465622,7e-05,0.5660600662231445,-0.3789151054620743,0.15,0.098046875,-0.0029290958400815725,0.006692567,0.31096312882378696,3,0.010039999999999999,11,15,0,7e-05,128000,440,,,,,,,,,,,,,,,,,,,,,
8.667158126831055,547,2,234.76,860160,9,1305,0.04240015149116516,7e-05,0.5965660810470581,-0.4029355081915855,0.15,0.092734375,-0.002619506837800145,0.008092063,0.3052015693485737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.735320091247559,436,3,231.38,862720,17,1310,0.1970677673816681,7e-05,0.5061097741127014,-0.4251726722717285,0.15,0.09375,-0.003416081741452217,0.0063038506,0.34593728099018334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.770163536071777,423,4,228.87,865280,24,1314,0.3828379213809967,7e-05,0.3668702244758606,-0.44047243785167084,0.15,0.09612771739130435,-0.0011871045023418856,0.01076897,0.4416925571318986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.626696586608887,370,5,237.01,867840,34,1319,0.28703755140304565,7e-05,0.4542394280433655,-0.4106841856241226,0.15,0.1103125,-0.0019933072105050085,0.011592658,0.3734986962005496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.545273780822754,352,6,242.87,870400,43,1324,0.03923003003001213,7e-05,0.6147065162658691,-0.3915563985705376,0.15,0.103203125,-0.004031912991777063,0.0077726454,0.2427297014929354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.585663795471191,340,7,244.95,872960,52,1329,0.15454381704330444,7e-05,0.6144047975540161,-0.40903539150953294,0.15,0.086953125,-0.0018314301501959561,0.0044005737,0.2703747137449682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.571442604064941,324,8,248.52,875520,63,1334,0.06711850315332413,7e-05,0.6651952266693115,-0.40556894570589064,0.15,0.108828125,-0.002100837202742696,0.00805865,0.31930344805121424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.64079761505127,341,9,247.01,878080,67,1337,0.12931618094444275,7e-05,0.6300126314163208,-0.4327949945833169,0.15,0.09053308823529412,-0.001457567034544898,0.008830738,0.22936137221461417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.680529594421387,360,10,249.17,880640,70,1339,0.42047566175460815,7e-05,0.5404040813446045,-0.45720694608548107,0.15,0.10500919117647059,0.0032075335655142277,0.011646154,0.310425056692432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.602618217468262,2503,1,254.16,883200,1,1341,0.09943490475416183,7e-05,0.44705671072006226,-0.44800474533909246,0.15,0.09107730263157894,0.004662828152313044,0.008667062,0.2146257624814385,3,0.009847999999999999,11,15,0,7e-05,153600,440,,,,,,,,,,,,,,,,,,,,,
8.545032501220703,545,2,255.84,885760,9,1346,0.07757772505283356,7e-05,0.3548245429992676,-0.45586064547300337,0.15,0.106015625,0.00026331085711717606,0.0058705183,0.2674692394956946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.513751983642578,424,3,262.55,888320,18,1351,0.4439161419868469,7e-05,0.34904807806015015,-0.44272190779447557,0.15,0.107109375,-0.0020033346302807333,0.0071355402,0.3733204057067633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.502674102783203,404,4,265.0,890880,25,1356,0.05490266531705856,7e-05,0.24604147672653198,-0.4603374361991882,0.15,0.12234375,-0.0014459821674972773,0.010412212,0.24904286477714777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.560100555419922,399,5,263.35,893440,32,1360,0.22723324596881866,7e-05,0.34696805477142334,-0.41813687384128573,0.15,0.10345982142857142,0.0005873260886541435,0.015281176,0.3431080743670464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.62083911895752,351,6,262.42,896000,43,1365,0.306631475687027,7e-05,0.31766992807388306,-0.42348057150840757,0.15,0.10578125,-0.0038085912726819517,0.006238278,0.3343314086087048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.639796257019043,336,7,261.26,898560,53,1370,0.1764374077320099,7e-05,0.4260264039039612,-0.41770785182714465,0.15,0.093515625,-0.0032686781603842975,0.007858109,0.3349418880417943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.585570335388184,338,8,262.63,901120,60,1375,0.059982094913721085,7e-05,0.5135490894317627,-0.41778223544359205,0.15,0.106953125,-0.002912925840355456,0.011899063,0.23267581607215107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.517679214477539,320,9,265.36,903680,71,1380,0.02286682277917862,7e-05,0.5048904418945312,-0.4155283552408218,0.15,0.092421875,-0.0032767846900969744,0.0053925538,0.3040230900608003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.605794906616211,314,10,259.67,906240,81,1385,0.16163261234760284,7e-05,0.4914891719818115,-0.4173801890015602,0.15,0.094765625,-0.002976218927651644,0.0061264355,0.2915635211020708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.678319931030273,2836,1,257.09,908800,0,1387,0.14299313724040985,7e-05,0.5345562696456909,-0.42801595546982507,0.15,0.048650568181818184,0.0017247940836982293,0.026080264,0.2931730405173518,3,0.009656,11,15,0,7e-05,179200,440,,,,,,,,,,,,,,,,,,,,,
8.68307113647461,511,2,257.07,911360,10,1392,0.4937335252761841,7e-05,0.4981515407562256,-0.39755823239684107,0.15,0.091953125,-0.0015878763981163502,0.008758177,0.28710228350013495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.501324653625488,438,3,262.09,913920,17,1397,0.2745159864425659,7e-05,0.5025135278701782,-0.4296140417456627,0.15,0.101171875,0.0004133975319564342,0.0065245973,0.2694417937844992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.413789749145508,409,4,262.69,916480,25,1402,0.11979931592941284,7e-05,0.3881043791770935,-0.3871718209523421,0.15,0.0965831043956044,-0.0016159030230163218,0.0103241755,0.30005165856781896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.394447326660156,381,5,266.13,919040,33,1407,0.06728764623403549,7e-05,0.5361219048500061,-0.38814955197274686,0.15,0.091796875,-0.0030724251549690963,0.0062912004,0.3331169981881976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.268259048461914,358,6,271.34,921600,42,1412,0.2705927789211273,7e-05,0.5318182706832886,-0.39236077591776847,0.15,0.075859375,-0.0020795870665460824,0.005139916,0.43331307573243977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.199716567993164,348,7,273.55,924160,51,1417,0.1254773736000061,7e-05,0.5161919593811035,-0.38560381561517715,0.15,0.098046875,-0.0017092514969408513,0.0070545212,0.30581197356805206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.934215068817139,375,8,281.92,926720,54,1420,0.3066624701023102,7e-05,0.3947082757949829,-0.36340002644629704,0.15,0.09654017857142858,0.003004453366711026,0.024068216,0.3588365971864689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.796018600463867,351,9,286.18,929280,65,1425,0.1175026074051857,7e-05,0.4337329864501953,-0.44517847955226897,0.15,0.111796875,0.00017400743439793587,0.005573525,0.3790058555826545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.71596622467041,341,10,289.57,931840,74,1430,0.6310118436813354,7e-05,0.41793787479400635,-0.40856816738843915,0.15,0.11546875,-0.0018320612143725157,0.00730931,0.33767616759985686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1435,0.18501730263233185,7e-05,0.3406950831413269,-0.42745021551847456,0.15,0.113515625,-0.003996877893805504,0.007868858,0.5029499505087733,,,,,,,,,204800,0.85,2.3200324466997606,3,97.14943695153359,0,274.13,8.188462567925454,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,204800,0.5,6.494493163049154,3,141.6663470976788,1,299.31,4.245957875549793,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,204800,,,3,,,,,0.85,0,0,157.3,6.75,0,0,0.85,0.0,0.35,0.5,0.85,0
7.5147294998168945,2247,1,295.85,934400,1,,,,,,,,,,,3,0.010964,11,15,1,7e-05,204800,440,,,,,,,,,,,,,,,,,,,,,
7.430619716644287,576,2,299.18,936960,8,1440,0.06238830089569092,7e-05,0.30812036991119385,-0.43880226284265517,0.15,0.114765625,-0.0020452705724164845,0.009593467,0.3755750254355371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.479478359222412,457,3,298.17,939520,16,1445,0.7197429537773132,7e-05,0.24090713262557983,-0.4298012943900361,0.15,0.0979751275510204,-0.0006765751975911612,0.0075499546,0.4664921161091449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.646117687225342,410,4,288.42,942080,24,1450,0.0009793397039175034,7e-05,0.2952137589454651,-0.4440618592500687,0.15,0.09890625,-0.0006706964317709208,0.0064472607,0.4532389915175736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.735335826873779,376,5,285.24,944640,34,1455,0.05524613335728645,7e-05,0.31205689907073975,-0.4499553382396698,0.15,0.08140625,-0.0019093369413167238,0.0063475342,0.4307805665582418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.684548377990723,358,6,285.85,947200,42,1460,0.17583297193050385,7e-05,0.44458192586898804,-0.4132120072841644,0.15,0.096875,-0.0032128901686519383,0.0065012746,0.47155576609075067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.563729286193848,362,7,290.38,949760,49,1465,0.0962984561920166,7e-05,0.4974867105484009,-0.39987863034009935,0.15,0.10265625,-0.0020799471950158476,0.007271008,0.2416561735793948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.536705493927002,378,8,290.28,952320,54,1468,0.1501527726650238,7e-05,0.49646633863449097,-0.46529625762592663,0.15,0.11051136363636363,0.0034299639815633946,0.009131698,0.41814246631481433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.747488498687744,399,9,282.66,954880,57,1470,0.11733965575695038,7e-05,0.48165225982666016,-0.4524799980021812,0.15,0.12098817567567567,0.0028240572711503184,0.0143101,0.3235804478864412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
