time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,curriculum/preferred_eval_mode,curriculum/max_steps,train/value_loss,train/ent_coef,train/clip_range,curriculum/grid_size,train/explained_variance,train/stage_learning_rate,train/loss,curriculum/stage,train/n_updates,train/learning_rate,curriculum/obs_quantity,train/clip_fraction,curriculum/stage_timesteps,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,eval/full_coverage_rate,eval/deterministic,eval/std_ep_length,eval/stage,eval/mean_ep_length,eval/std_reward,eval/stage_timesteps,eval/mean_reward,eval/promotion_passed,eval/deterministic_promotion_floor,eval/promotion_min_mean_reward,eval/stochastic_full_coverage_rate,eval/deterministic_full_coverage_rate,eval/promotion_full_coverage_rate,eval/stochastic_quality_passed,eval/promotion_max_mean_length,eval/deterministic_quality_passed,eval/mode_gap,eval/coverage_promotion_passed,eval/diagnostic_full_coverage_rate,eval/quality_promotion_passed
45,460800,7,783,5.715373516082764,295.89,,,0.46641618967056275,,0.2,,0.20111989974975586,,0.31654587388038635,,444,0.00018293333333333335,,0.0522265625,,-0.27585386648774146,-0.0013850631564855575,0.005553018,,,,,,,,,,,,,,,,,,,,,
52,465920,8,773,5.728305816650391,293.93,,,0.5492670181393623,,0.2,,0.18737024068832397,,0.27280107140541077,,449,0.00018293333333333335,,0.0707421875,,-0.2817564107477665,-0.002211867426522076,0.0095109865,,,,,,,,,,,,,,,,,,,,,
60,471040,9,765,5.812295913696289,290.88,,,0.5518881344795227,,0.2,,0.18795692920684814,,0.3536849617958069,,454,0.00018293333333333335,,0.070703125,,-0.28551955297589304,0.00022309720516204833,0.0099626025,,,,,,,,,,,,,,,,,,,,,
67,476160,10,760,5.888194561004639,287.23,,,0.5991722592711448,,0.2,,0.24570131301879883,,0.3144253194332123,,459,0.00018293333333333335,,0.0635546875,,-0.28449712216854095,-0.001290617948397994,0.0056529306,,,,,,,,,,,,,,,,,,,,,
3,481280,1,1564,6.124764442443848,277.51,0,440,0.6473594304919242,0.013890666666666666,0.2,11,0.2043418288230896,0.00016586666666666667,0.348047137260437,3,464,0.00018293333333333335,15,0.052109375,102400,-0.29665597349405287,-0.0013125357776880265,0.00644303,,,,,,,,,,,,,,,,,,,,,
10,486400,2,966,6.481486797332764,264.23,,,0.6007347148656845,,0.2,,0.2882922887802124,,0.4048747718334198,,469,0.00016586666666666667,,0.0574609375,,-0.28355794757604597,-0.0025466354517266155,0.0054934015,,,,,,,,,,,,,,,,,,,,,
17,491520,3,874,6.477188587188721,265.26,,,0.5526291832327843,,0.2,,0.377315878868103,,0.22737954556941986,,474,0.00016586666666666667,,0.056953125,,-0.30950399100780485,-0.002627717130817473,0.0066273296,,,,,,,,,,,,,,,,,,,,,
24,496640,4,830,6.406219482421875,267.26,,,0.4386474704742432,,0.2,,0.37853068113327026,,0.22984272241592407,,479,0.00016586666666666667,,0.06125,,-0.3004507166147232,-0.0004818147886544466,0.00636518,,,,,,,,,,,,,,,,,,,,,
31,501760,5,800,6.109708786010742,281.39,,,0.5129848271608353,,0.2,,0.32897400856018066,,0.23656441271305084,,484,0.00016586666666666667,,0.07609375,,-0.32546435207128527,-0.001166295362636447,0.008239372,,,,,,,,,,,,,,,,,,,,,
39,506880,6,784,6.1565680503845215,281.36,,,0.33812552034854887,,0.2,,0.3667694926261902,,0.14799325168132782,,489,0.00016586666666666667,,0.0887109375,,-0.33112908482551573,-0.000972921522334218,0.01534867,,,,,,,,,,,,,,,,,,,,,
46,512000,7,774,5.862681865692139,291.01,,,0.5704413664340973,,0.2,,0.2630728483200073,,0.29466772079467773,,494,0.00016586666666666667,,0.0683203125,,-0.3471571561694145,-0.0009393783379346133,0.00773668,,,,,,,,,,,,,,,,,,,,,
53,517120,8,768,5.776843070983887,295.39,,,0.47720344603061676,,0.2,,0.3217770457267761,,0.17480115592479706,,499,0.00016586666666666667,,0.0725,,-0.35183830440044406,-0.0018497530044987798,0.007892234,,,,,,,,,,,,,,,,,,,,,
60,522240,9,765,5.839977264404297,291.94,,,0.48347490429878237,,0.2,,0.27754008769989014,,0.20480364561080933,,504,0.00016586666666666667,,0.066171875,,-0.3209601140022278,-0.0005069523490965366,0.00828891,,,,,,,,,,,,,,,,,,,,,
67,527360,10,762,5.662747383117676,297.2,,,0.5295681628584862,,0.2,,0.43673574924468994,,0.19037498533725739,,509,0.00016586666666666667,,0.0776171875,,-0.34282415360212326,-0.0006407560920342803,0.011142148,,,,,,,,,,,,,,,,,,,,,
3,532480,1,1618,6.030495643615723,283.29,0,440,0.5213274011015891,0.013335999999999999,0.2,11,0.21102988719940186,0.0001488,0.2710444927215576,3,514,0.00016586666666666667,15,0.07265625,153600,-0.35145887583494184,-0.0004729037219658494,0.007467168,,,,,,,,,,,,,,,,,,,,,
10,537600,2,988,5.816326141357422,291.98,,,0.5217307141423225,,0.2,,0.2629905939102173,,0.2505406141281128,,519,0.0001488,,0.059140625,,-0.34621863275766374,-0.0016184092126786708,0.006572312,,,,,,,,,,,,,,,,,,,,,
17,542720,3,877,5.754655361175537,292.64,,,0.4619347569346428,,0.2,,0.27079904079437256,,0.2135317474603653,,524,0.0001488,,0.0665234375,,-0.35455113351345063,-0.0013662174297496676,0.009515618,,,,,,,,,,,,,,,,,,,,,
24,547840,4,827,5.857652187347412,293.74,,,0.46895529061555863,,0.2,,0.32120901346206665,,0.21416853368282318,,529,0.0001488,,0.0752734375,,-0.37610299319028856,-0.004595670597627759,0.009601487,,,,,,,,,,,,,,,,,,,,,
32,552960,5,798,5.891467094421387,295.15,,,0.5295645695924759,,0.2,,0.16970878839492798,,0.3504409193992615,,534,0.0001488,,0.070078125,,-0.35448299765586855,-0.003118594386614859,0.009180158,,,,,,,,,,,,,,,,,,,,,
39,558080,6,782,6.18324089050293,284.99,,,0.5078169322013855,,0.2,,0.18550527095794678,,0.3277069330215454,,539,0.0001488,,0.0594921875,,-0.37104704141616823,-0.0003726371703669429,0.0065569123,,,,,,,,,,,,,,,,,,,,,
46,563200,7,774,6.226595401763916,285.36,,,0.595194481909275,,0.2,,0.30768275260925293,,0.274116575717926,,544,0.0001488,,0.062265625,,-0.3758161598443985,-0.003213802957907319,0.006664864,,,,,,,,,,,,,,,,,,,,,
53,568320,8,765,5.9723801612854,290.46,,,0.4882549250125885,,0.2,,0.3543814420700073,,0.16978175938129425,,549,0.0001488,,0.0557421875,,-0.36381556510925295,-0.0020506115490570662,0.0046648076,,,,,,,,,,,,,,,,,,,,,
60,573440,9,760,5.981647491455078,294.15,,,0.3895497940480709,,0.2,,0.21013891696929932,,0.12384502589702606,,554,0.0001488,,0.068984375,,-0.36944345742464063,-0.001733573186211288,0.008213516,,,,,,,,,,,,,,,,,,,,,
67,578560,10,756,5.996420860290527,293.23,,,0.49188932210206987,,0.2,,0.26142340898513794,,0.22332267463207245,,559,0.0001488,,0.0883984375,,-0.37510612219572065,-0.002616379545070231,0.010134088,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5186672866344452,,0.2,,0.2693362832069397,,0.2513713836669922,,564,0.0001488,,0.0644921875,,-0.35703329533338546,-0.001862857388332486,0.0058160257,0.84,0,92.51608022392648,3,282.57,2.4978447435078137,204800,6.18164462864399,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.22,1,109.64777061117113,3,382.08,3.4665098815270863,204800,1.3689940915629268,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,204800,,0,0.0,6.75,0.84,0.22,0.84,0,157.3,0,0.62,0,0.84,0
4,583680,1,1129,5.770374298095703,296.75,1,440,,0.014781333333333332,,11,,0.00015673333333333337,,3,,,15,,204800,,,,,,,,,,,,,,,,,,,,,,,,
11,588800,2,865,5.861544132232666,298.49,,,0.4787047353386879,,0.2,,0.24028289318084717,,0.18472957611083984,,569,0.00015673333333333337,,0.07015625,,-0.3672790172696114,-0.00040342520456761123,0.00624102,,,,,,,,,,,,,,,,,,,,,
18,593920,3,819,5.803040981292725,299.24,,,0.5889802321791648,,0.2,,0.17337185144424438,,0.4624292850494385,,574,0.00015673333333333337,,0.0665625,,-0.35368311434984206,-0.0014054765133187175,0.006115101,,,,,,,,,,,,,,,,,,,,,
25,599040,4,795,5.93143367767334,293.0,,,0.5802917721867561,,0.2,,0.2521122097969055,,0.23263294994831085,,579,0.00015673333333333337,,0.0683984375,,-0.3681593769788742,-0.0007204859331250191,0.0070979022,,,,,,,,,,,,,,,,,,,,,
32,604160,5,784,6.011005401611328,288.57,,,0.521917489618063,,0.2,,0.2514939308166504,,0.32172444462776184,,584,0.00015673333333333337,,0.0809765625,,-0.3599919858574867,-6.675232434645295e-05,0.008431537,,,,,,,,,,,,,,,,,,,,,
39,609280,6,778,6.160373687744141,280.96,,,0.6803003576397896,,0.2,,0.19822126626968384,,0.24288076162338257,,589,0.00015673333333333337,,0.0733203125,,-0.341682071685791,1.533467322587967e-05,0.006829211,,,,,,,,,,,,,,,,,,,,,
46,614400,7,772,6.044642925262451,287.62,,,0.4825055542588234,,0.2,,0.30229485034942627,,0.2776164710521698,,594,0.00015673333333333337,,0.07703125,,-0.33956918120384216,-0.0009626177977770567,0.006078621,,,,,,,,,,,,,,,,,,,,,
53,619520,8,766,5.713830471038818,295.99,,,0.4730186897516251,,0.2,,0.2601962089538574,,0.18699179589748383,,599,0.00015673333333333337,,0.08671875,,-0.3489618515968323,-0.002552617867477238,0.008109496,,,,,,,,,,,,,,,,,,,,,
60,624640,9,761,5.506103038787842,301.77,,,0.40241624414920807,,0.2,,0.24180251359939575,,0.23525194823741913,,604,0.00015673333333333337,,0.072265625,,-0.318901047706604,-0.000463575329631567,0.006008348,,,,,,,,,,,,,,,,,,,,,
67,629760,10,756,5.555836200714111,303.36,,,0.4471154810488224,,0.2,,0.17062294483184814,,0.18219737708568573,,609,0.00015673333333333337,,0.073515625,,-0.3368044385313988,0.0010552532272413372,0.008158314,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5430144086480141,,0.2,,0.1684141755104065,,0.2882479131221771,,614,0.00015673333333333337,,0.078515625,,-0.32267564833164214,0.00043567187385633587,0.007961134,0.8,0,93.69336956263233,3,287.95,2.801890931515806,256000,5.903893406093121,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.12,1,86.31086779774607,3,408.21,2.78995756045261,256000,0.48755372198298574,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,256000,,0,0.0,6.75,0.8,0.12,0.8,0,157.3,0,0.68,0,0.8,0
4,634880,1,1113,5.3679280281066895,307.22,1,440,,0.015,,11,,0.00016466666666666667,,3,,,15,,256000,,,,,,,,,,,,,,,,,,,,,,,,
11,640000,2,872,5.316427230834961,314.69,,,0.6609374848008156,,0.2,,0.22279787063598633,,0.28329211473464966,,619,0.00016466666666666667,,0.08234375,,-0.3438690117001533,-0.0012389420997351408,0.008671017,,,,,,,,,,,,,,,,,,,,,
18,645120,3,821,5.553192138671875,305.89,,,0.6499266469478607,,0.2,,0.12453824281692505,,0.18628764152526855,,624,0.00016466666666666667,,0.07140625,,-0.34260533541440963,-0.0018500735377892851,0.011965536,,,,,,,,,,,,,,,,,,,,,
25,650240,4,798,5.853984832763672,293.45,,,0.6895065411925316,,0.2,,0.18593621253967285,,0.44954684376716614,,629,0.00016466666666666667,,0.0734765625,,-0.34442524790763857,-0.001860584430396557,0.008552967,,,,,,,,,,,,,,,,,,,,,
32,655360,5,785,5.942412853240967,292.81,,,0.6463796812295913,,0.2,,0.2524346709251404,,0.3204118609428406,,634,0.00016466666666666667,,0.0665234375,,-0.33890188336372373,-0.002613788526505232,0.008100515,,,,,,,,,,,,,,,,,,,,,
39,660480,6,776,5.9361748695373535,292.04,,,0.5531681272387504,,0.2,,0.2016388177871704,,0.23995251953601837,,639,0.00016466666666666667,,0.0621484375,,-0.3331232383847237,-0.0007615121779963374,0.005403216,,,,,,,,,,,,,,,,,,,,,
46,665600,7,772,6.179142475128174,279.24,,,0.6067281430959701,,0.2,,0.19697201251983643,,0.28008267283439636,,644,0.00016466666666666667,,0.0646875,,-0.3386960011720657,-0.0008432346861809492,0.0075315707,,,,,,,,,,,,,,,,,,,,,
53,670720,8,768,5.82093620300293,285.17,,,0.660573228597641,,0.2,,0.22597968578338623,,0.3110949695110321,,649,0.00016466666666666667,,0.067265625,,-0.35539072811603545,0.00198050195351243,0.009310809,,,,,,,,,,,,,,,,,,,,,
60,675840,9,766,5.9532952308654785,281.7,,,0.4524487119913101,,0.2,,0.18243449926376343,,0.16743040084838867,,654,0.00016466666666666667,,0.0817578125,,-0.3574161085486412,-0.0011170597933232785,0.010609417,,,,,,,,,,,,,,,,,,,,,
67,680960,10,763,5.863771438598633,289.15,,,0.7262455487251281,,0.2,,0.1397431492805481,,0.3364940285682678,,659,0.00016466666666666667,,0.0875390625,,-0.371556424498558,-0.0005749289644882083,0.012779695,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5158272048830986,,0.2,,0.21647536754608154,,0.09702577441930771,,664,0.00016466666666666667,,0.07375,,-0.3532245939970016,-0.0012525023380294442,0.0075545185,0.74,0,101.69245596404878,3,304.62,2.9805659586217983,307200,5.496181785389781,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.17,1,99.75402297651961,3,395.07,3.2823622296687027,307200,0.7826380009204149,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,307200,,0,0.0,6.75,0.74,0.17,0.74,0,157.3,0,0.57,0,0.74,0
4,686080,1,1106,5.854272842407227,290.85,1,440,,0.015,,11,,0.00017500000000000003,,3,,,15,,307200,,,,,,,,,,,,,,,,,,,,,,,,
11,691200,2,878,5.917962551116943,289.45,,,0.5412275448441506,,0.2,,0.2706286311149597,,0.20592281222343445,,669,0.00017500000000000003,,0.0773046875,,-0.3567738917469978,-0.0015082963136956095,0.008337928,,,,,,,,,,,,,,,,,,,,,
18,696320,3,827,5.818115711212158,294.42,,,0.6377442339062691,,0.2,,0.2368791103363037,,0.1958819478750229,,674,0.00017500000000000003,,0.061796875,,-0.3592651903629303,-0.0010248717525973916,0.0070628054,,,,,,,,,,,,,,,,,,,,,
25,701440,4,796,6.017722129821777,286.28,,,0.5092242494225502,,0.2,,0.2443442940711975,,0.1907941997051239,,679,0.00017500000000000003,,0.07109375,,-0.35939539432525636,0.00030402450589463116,0.008789608,,,,,,,,,,,,,,,,,,,,,
32,706560,5,784,5.855318546295166,295.02,,,0.5765908813476562,,0.2,,0.30224961042404175,,0.31621497869491577,,684,0.00017500000000000003,,0.075546875,,-0.4065223422646522,0.0007957006199285388,0.010106494,,,,,,,,,,,,,,,,,,,,,
39,711680,6,777,5.9165496826171875,292.79,,,0.4884066727757454,,0.2,,0.2790740132331848,,0.2608731985092163,,689,0.00017500000000000003,,0.0986328125,,-0.40762185484170915,-5.298583302646876e-05,0.01109189,,,,,,,,,,,,,,,,,,,,,
46,716800,7,772,5.930205821990967,290.53,,,0.46022152781486514,,0.2,,0.27739953994750977,,0.15853649377822876,,694,0.00017500000000000003,,0.085546875,,-0.41132334619760513,5.9811961837112907e-05,0.006578619,,,,,,,,,,,,,,,,,,,,,
53,721920,8,768,5.866061210632324,292.96,,,0.5916199097037316,,0.2,,0.2605189085006714,,0.2684534788131714,,699,0.00017500000000000003,,0.0725390625,,-0.417106117606163,-0.0023277968401089312,0.006461815,,,,,,,,,,,,,,,,,,,,,
60,727040,9,763,5.937995433807373,290.76,,,0.5567111346125603,,0.2,,0.35957592725753784,,0.28223225474357605,,704,0.00017500000000000003,,0.0537890625,,-0.40223649233579634,-0.00011680752504616976,0.0047626016,,,,,,,,,,,,,,,,,,,,,
67,732160,10,759,5.743081092834473,296.9,,,0.4859291505813599,,0.2,,0.315160870552063,,0.26760318875312805,,709,0.00017500000000000003,,0.069921875,,-0.40815550327301026,2.915718127042055e-05,0.010649868,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5199045586585999,,0.2,,0.2951751947402954,,0.22600112855434418,,714,0.00017500000000000003,,0.0809375,,-0.41079187363386155,0.00023476738017052411,0.008631778,0.83,0,90.54927056580854,3,289.36,2.510067896429016,358400,6.1344677901268,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.12,1,81.89339106423668,3,410.05,2.790563197477148,358400,0.47325548094231634,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,358400,,0,0.0,6.75,0.83,0.12,0.83,0,157.3,0,0.71,0,0.83,0
4,737280,1,1153,5.717715263366699,297.96,1,440,,0.015,,11,,0.0002,,3,,,15,,358400,,,,,,,,,,,,,,,,,,,,,,,,
11,742400,2,884,5.577773571014404,302.7,,,0.48301166892051695,,0.2,,0.2898786664009094,,0.22164270281791687,,719,0.0002,,0.09796875,,-0.41407817989587786,-0.00198301506228745,0.007816855,,,,,,,,,,,,,,,,,,,,,
18,747520,3,827,5.312763690948486,311.95,,,0.5196063742041588,,0.2,,0.2133069634437561,,0.19447506964206696,,724,0.0002,,0.0665234375,,-0.3817398104071617,-0.0015643286192789673,0.007991375,,,,,,,,,,,,,,,,,,,,,
25,752640,4,805,5.306676864624023,313.01,,,0.569047080874443,,0.2,,0.2130126953125,,0.26340365409851074,,729,0.0002,,0.0927734375,,-0.40163151651620865,-0.00015825486741960048,0.0084782895,,,,,,,,,,,,,,,,,,,,,
32,757760,5,793,5.411560535430908,314.18,,,0.6146501952409744,,0.2,,0.2251352071762085,,0.3339731991291046,,734,0.0002,,0.0773046875,,-0.4049394091963768,7.09159905090928e-05,0.0108157145,,,,,,,,,,,,,,,,,,,,,
39,762880,6,785,5.348994255065918,316.32,,,0.6476921355724334,,0.2,,0.1060299277305603,,0.32116058468818665,,739,0.0002,,0.09609375,,-0.40949016213417055,-0.002346286345273256,0.007477875,,,,,,,,,,,,,,,,,,,,,
45,768000,7,779,5.450160503387451,305.3,,,0.5122661647200585,,0.2,,0.27396470308303833,,0.24083177745342255,,744,0.0002,,0.0653125,,-0.4004359048604965,-0.0007593158911913633,0.005903838,,,,,,,,,,,,,,,,,,,,,
52,773120,8,775,5.769699573516846,297.21,,,0.629422455728054,,0.2,,0.2671772241592407,,0.21654096245765686,,749,0.0002,,0.0781640625,,-0.4009759798645973,-0.0006324640242382884,0.006655143,,,,,,,,,,,,,,,,,,,,,
59,778240,9,771,5.767746448516846,298.11,,,0.6284320786595344,,0.2,,0.19131702184677124,,0.4376929700374603,,754,0.0002,,0.07,,-0.422045561671257,-0.0013400837779045105,0.005635635,,,,,,,,,,,,,,,,,,,,,
66,783360,10,767,5.748694896697998,299.78,,,0.47374589294195174,,0.2,,0.23940294981002808,,0.23217222094535828,,759,0.0002,,0.0930078125,,-0.39591921597719193,-0.0009876081487163902,0.009437377,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5464432142674923,,0.2,,0.2729535698890686,,0.20877109467983246,,764,0.0002,,0.09546875,,-0.41086731910705565,-0.0022203912632539867,0.012569532,0.75,0,92.51837439125269,3,311.48,2.8416612244673085,409600,5.557929039448499,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.15,1,92.55312852626864,3,401.28,3.112789607252386,409600,0.6298684563534335,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,409600,,0,0.0,6.75,0.75,0.15,0.75,0,157.3,0,0.6,0,0.75,0
4,788480,1,1154,5.603452682495117,298.24,1,440,,0.015,,11,,0.0002,,3,,,15,,409600,,,,,,,,,,,,,,,,,,,,,,,,
11,793600,2,869,5.707425594329834,299.48,,,0.5629644066095352,,0.2,,0.2286122441291809,,0.2388385832309723,,769,0.0002,,0.1054296875,,-0.4304841083288193,0.001318810973316431,0.011671636,,,,,,,,,,,,,,,,,,,,,
18,798720,3,812,5.505640029907227,307.15,,,0.6096288868784905,,0.2,,0.2427939772605896,,0.3458685576915741,,774,0.0002,,0.085390625,,-0.4310539984703064,-0.001860539079643786,0.0070295855,,,,,,,,,,,,,,,,,,,,,
25,803840,4,788,5.400465488433838,312.44,,,0.367645131200552,,0.2,,0.21467918157577515,,0.14554332196712494,,779,0.0002,,0.0966015625,,-0.4350654083490372,-1.0573770850896835e-07,0.010205988,,,,,,,,,,,,,,,,,,,,,
32,808960,5,779,5.408215522766113,311.61,,,0.4704727487266064,,0.2,,0.1806754469871521,,0.20978780090808868,,784,0.0002,,0.091796875,,-0.40371272057294844,-0.0012106344383209944,0.010622295,,,,,,,,,,,,,,,,,,,,,
39,814080,6,772,5.451365947723389,310.72,,,0.6264512643218041,,0.2,,0.16846048831939697,,0.29076093435287476,,789,0.0002,,0.0704296875,,-0.4271167540550232,-0.002777045429684222,0.0070824707,,,,,,,,,,,,,,,,,,,,,
46,819200,7,764,5.487311363220215,311.86,,,0.6240312260389328,,0.2,,0.26215773820877075,,0.30074337124824524,,794,0.0002,,0.054453125,,-0.43844726383686067,0.00029823145363479855,0.005112976,,,,,,,,,,,,,,,,,,,,,
53,824320,8,759,5.393123626708984,316.62,,,0.5659708762168885,,0.2,,0.23601198196411133,,0.27848002314567566,,799,0.0002,,0.0790234375,,-0.41360446959733965,-0.0020958056254312394,0.008358142,,,,,,,,,,,,,,,,,,,,,
61,829440,9,752,5.4619975090026855,317.45,,,0.4569797450304031,,0.2,,0.1870773434638977,,0.1331126093864441,,804,0.0002,,0.0910546875,,-0.4101560628414154,-0.001585783287882805,0.008971257,,,,,,,,,,,,,,,,,,,,,
68,834560,10,749,5.596673488616943,312.41,,,0.5364315176010132,,0.2,,0.19105380773544312,,0.3114078640937805,,809,0.0002,,0.0966796875,,-0.39930386751890184,-0.002310967976227403,0.013393551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5708807668089867,,0.2,,0.1080317497253418,,0.3847412168979645,,814,0.0002,,0.0792578125,,-0.4114332753419876,-0.0011922557419165969,0.0063356115,0.82,0,89.63961177961448,3,294.6,2.597574743944964,460800,6.051628331840038,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.14,1,91.11154207892653,3,403.37,2.9183232443904177,460800,0.7913084516301752,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,460800,,0,0.0,6.75,0.82,0.14,0.82,0,157.3,0,0.6799999999999999,0,0.82,0
4,839680,1,1129,5.630728244781494,313.53,1,440,,0.015,,11,,0.0002,,3,,,15,,460800,,,,,,,,,,,,,,,,,,,,,,,,
11,844800,2,887,5.846392631530762,308.56,,,0.5418090805411339,,0.2,,0.30529528856277466,,0.3148628771305084,,819,0.0002,,0.064921875,,-0.40249943047761916,-0.0018869916815310716,0.0047864225,,,,,,,,,,,,,,,,,,,,,
18,849920,3,836,5.846721649169922,306.19,,,0.5287484228610992,,0.2,,0.33980822563171387,,0.33434247970581055,,824,0.0002,,0.08,,-0.394165663421154,0.0002751346817240119,0.008136161,,,,,,,,,,,,,,,,,,,,,
25,855040,4,816,6.21437931060791,293.62,,,0.6041933780908585,,0.2,,0.3998180031776428,,0.23619453608989716,,829,0.0002,,0.071484375,,-0.4065193709731102,-0.002761942557990551,0.006380984,,,,,,,,,,,,,,,,,,,,,
31,860160,5,803,6.356004238128662,286.44,,,0.5814383730292321,,0.2,,0.44137340784072876,,0.2645164132118225,,834,0.0002,,0.0573046875,,-0.3926958414912224,-0.0023455758159980178,0.006142729,,,,,,,,,,,,,,,,,,,,,
38,865280,6,794,6.438268661499023,281.53,,,0.4565065371990204,,0.2,,0.5752164125442505,,0.26754626631736755,,839,0.0002,,0.068046875,,-0.39119195610284807,-4.941638559103012e-05,0.008931696,,,,,,,,,,,,,,,,,,,,,
45,870400,7,787,6.430578708648682,282.54,,,0.42650369644165037,,0.2,,0.5086519718170166,,0.19209662079811096,,844,0.0002,,0.083203125,,-0.3768870538473129,0.0021382453199476005,0.0084785605,,,,,,,,,,,,,,,,,,,,,
52,875520,8,780,6.58737325668335,271.29,,,0.47093029886484145,,0.2,,0.5117877721786499,,0.21541385352611542,,849,0.0002,,0.0938671875,,-0.41235372453927993,0.0008434720849618316,0.012253204,,,,,,,,,,,,,,,,,,,,,
59,880640,9,773,6.328773021697998,285.56,,,0.40404203221201895,,0.2,,0.45878148078918457,,0.17657363414764404,,854,0.0002,,0.0901953125,,-0.42659838289022445,-0.0005110782850533724,0.007188593,,,,,,,,,,,,,,,,,,,,,
66,885760,10,767,6.1724419593811035,291.28,,,0.4432639652490616,,0.2,,0.4082810878753662,,0.1519618034362793,,859,0.0002,,0.069609375,,-0.4234494975209236,-0.0017241815803572536,0.008404795,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5074474009871482,,0.2,,0.34794682264328003,,0.2563745975494385,,864,0.0002,,0.0726171875,,-0.37900583416223527,0.00030577029567211865,0.00747485,0.83,0,93.03682281763496,3,279.36,2.595073321346084,512000,6.159669464156032,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.34,1,127.61036164826118,3,349.66,4.021051070826827,512000,2.2410114738624545,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,512000,,0,0.0,6.75,0.83,0.34,0.83,0,157.3,0,0.48999999999999994,0,0.83,0
4,890880,1,1114,6.159219741821289,294.89,1,440,,0.015,,11,,0.0002,,3,,,15,,512000,,,,,,,,,,,,,,,,,,,,,,,,
11,896000,2,862,6.15065860748291,291.93,,,0.5960629111528397,,0.2,,0.3579702377319336,,0.27042120695114136,,869,0.0002,,0.08109375,,-0.4185272467136383,-0.002990234335884452,0.010497141,,,,,,,,,,,,,,,,,,,,,
