time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/clip_fraction,train/entropy_loss,train/clip_range,train/approx_kl,train/n_updates,train/value_loss,train/policy_gradient_loss,train/loss,train/learning_rate
3409920,33,922,6,0.5191224813461304,0.1429296875,-0.4947064301371574,0.2,0.014349434,6534,0.11405012773349882,-0.016104020306374877,-0.01782172918319702,0.0001
3415040,38,921,7,0.6307497620582581,0.10666015625,-0.4518433178961277,0.2,0.012066215,6544,0.12856519067659974,-0.012955924421548843,-0.003655608743429184,0.0001
3420160,44,921,8,0.6092801690101624,0.110390625,-0.4099537269771099,0.2,0.010657182,6554,0.17040016923099757,-0.012988882949575781,0.009882068261504173,0.0001
3425280,50,918,9,0.6456396579742432,0.09388671875,-0.3619236679375172,0.2,0.009967232,6564,0.17613262463361024,-0.01384077792055905,0.008113039657473564,0.0001
3430400,57,894,10,0.6173509955406189,0.1184765625,-0.4759004141390324,0.2,0.012622898,6574,0.14424786327406763,-0.014874841560376807,-0.0003086905926465988,0.0001
3435520,2,1750,1,0.5558174848556519,0.12529296875,-0.38710452437400816,0.2,0.0143267885,6584,0.1257469573803246,-0.01605175543576479,0.00976315513253212,0.0001
3440640,8,1141,2,0.36932647228240967,0.0950390625,-0.38293568551540375,0.2,0.009042513,6594,0.16076411496847867,-0.010615150611847639,0.012343420647084713,0.0001
3445760,14,1046,3,0.5803132057189941,0.1024609375,-0.39384144127368925,0.2,0.011469603,6604,0.10488714568316937,-0.015485206665471197,0.001737050712108612,0.0001
3450880,20,1001,4,0.44933193922042847,0.1109765625,-0.3686766789853573,0.2,0.011842953,6614,0.1042230738606304,-0.014083133707754315,-0.007143916562199593,0.0001
3456000,26,971,5,0.5273122787475586,0.11767578125,-0.44945527613162994,0.2,0.012243993,6624,0.09194377695210278,-0.012396664544939994,0.009075110778212547,0.0001
3461120,32,953,6,0.4187958240509033,0.12234375,-0.42826923459768296,0.2,0.013511239,6634,0.09091711021959782,-0.018143745404668152,-0.021575260907411575,0.0001
3466240,38,933,7,0.18719029426574707,0.10322265625,-0.46004477500915525,0.2,0.009844871,6644,0.11799663420766592,-0.013260494766291231,0.008891288191080093,0.0001
3471360,44,918,8,0.2733417749404907,0.104765625,-0.4329841198027134,0.2,0.010067383,6654,0.10714614967815578,-0.012988286945037543,0.0007085241377353668,0.0001
3476480,50,910,9,0.09018963575363159,0.12080078125,-0.44372272402048113,0.2,0.0097588245,6664,0.0999977938644588,-0.016244276037905365,-0.01272660680115223,0.0001
3481600,56,905,10,0.4000839591026306,0.114765625,-0.44967803165316583,0.2,0.011004266,6674,0.08447834162041545,-0.014354531327262521,-0.000965452753007412,0.0001
3486720,2,1921,1,0.4495445489883423,0.1257421875,-0.4551489423215389,0.2,0.01141545,6684,0.0955919522792101,-0.017367541023995726,-0.015841173008084297,0.0001
3491840,8,1234,2,0.4602819085121155,0.12255859375,-0.4616651141643524,0.2,0.0112256985,6694,0.1147798684053123,-0.01740242386236787,-0.009056031703948975,0.0001
3496960,12,1248,3,0.38917434215545654,0.11045386904761904,-0.4541724023364839,0.2,0.017603513,6700,0.18063633637059304,-0.009635154636842863,0.0014829300343990326,0.0001
3502080,17,1159,4,0.4945834279060364,0.1037890625,-0.44951238349080086,0.2,0.009366708,6710,0.1028154904115945,-0.01583183108828962,-0.008394654840230942,0.0001
3507200,23,1104,5,0.477306067943573,0.10955078125,-0.44641480192542077,0.2,0.011258391,6720,0.1011125504411757,-0.01790260208072141,0.0012160427868366241,0.0001
3512320,28,1072,6,0.5721504092216492,0.12509765625,-0.47754584342241285,0.2,0.012023542,6730,0.11096446805633604,-0.01828095454722643,-0.01603686809539795,0.0001
3517440,34,1048,7,0.5395159721374512,0.1354296875,-0.4740089963376522,0.2,0.012865183,6740,0.10302972132340074,-0.01748487813398242,-0.02472657337784767,0.0001
3522560,39,1027,8,0.5926107168197632,0.1244921875,-0.4759682378172874,0.2,0.011652581,6750,0.09295547366142273,-0.015988378273323178,-0.015981033444404602,0.0001
3527680,45,1012,9,0.35892313718795776,0.1230078125,-0.44168503403663634,0.2,0.012280496,6760,0.0976989630330354,-0.01583543562097475,-0.015163514763116837,0.0001
3532800,50,1004,10,0.37811702489852905,0.10873046875,-0.4531857365369797,0.2,0.011546655,6770,0.12478847236372531,-0.014368005469441414,-0.0030430853366851807,0.0001
3537920,2,1995,1,0.3035581111907959,0.12296875,-0.5129510459303855,0.2,0.012161921,6780,0.11162828912958503,-0.016089626494795083,-0.005108051933348179,0.0001
3543040,8,1255,2,0.4370056986808777,0.13076171875,-0.4671463343501091,0.2,0.0130863665,6790,0.1033026575949043,-0.014619126801844686,0.00208992138504982,0.0001
3548160,14,1071,3,0.3065009117126465,0.11841796875,-0.5350834698975087,0.2,0.011379647,6800,0.11121996223926545,-0.014381161564961076,-0.010705295950174332,0.0001
3553280,19,1038,4,0.4785817265510559,0.1175,-0.4433394832909107,0.2,0.012751673,6810,0.10359802687540651,-0.0162384598236531,-0.0047385357320308685,0.0001
3558400,26,959,5,0.4845675826072693,0.12173828125,-0.4808103258907795,0.2,0.014682032,6820,0.11355461201630533,-0.014485381073318421,-0.001391073688864708,0.0001
3563520,34,903,6,0.5187747478485107,0.126484375,-0.4912725847959518,0.2,0.014713096,6830,0.10600651018321514,-0.01768825602135621,-0.0009877514094114304,0.0001
3568640,41,865,7,0.5253377556800842,0.11703125,-0.38975464686751365,0.2,0.012540746,6840,0.10999119914136828,-0.015486230973619968,-0.011485997587442398,0.0001
3573760,48,836,8,0.6391955614089966,0.130390625,-0.4816326478123665,0.2,0.013196981,6850,0.08942755207419395,-0.01750288932584226,0.0043037887662649155,0.0001
3578880,56,812,9,0.48929423093795776,0.0978125,-0.4299489156901836,0.2,0.010591638,6860,0.10924001625739038,-0.013225784057285637,-0.005818990990519524,0.0001
3584000,64,799,10,0.5633858442306519,0.12318359375,-0.49627944886684416,0.2,0.01134984,6870,0.08396924170665443,-0.017188169655855744,-0.025808457285165787,0.0001
3589120,2,1931,1,0.5144296884536743,0.13109375,-0.47943726122379304,0.2,0.013422188,6880,0.12700926775112747,-0.01802997607504949,-0.010201601311564445,0.0001
3594240,8,1237,2,0.3784310817718506,0.1151953125,-0.3771952649950981,0.2,0.013458061,6890,0.11304445723071695,-0.014912831941619515,0.0009222105145454407,0.0001
3599360,13,1118,3,0.39042097330093384,0.1,-0.39754896953701974,0.2,0.009686882,6900,0.11827567331492901,-0.01473987105768174,-0.006922021508216858,0.0001
3604480,19,1073,4,0.19814538955688477,0.13875,-0.509998914450407,0.2,0.016965073,6910,0.09915164180099964,-0.016575708657037468,-0.01845947653055191,0.0001
3609600,24,1044,5,0.5137897729873657,0.11798828125,-0.47660799369215967,0.2,0.011790339,6920,0.08276752449572086,-0.0169446786865592,0.008029612712562084,0.0001
3614720,29,1025,6,0.589281439781189,0.1070703125,-0.45448954686522486,0.2,0.010018461,6930,0.09000039720907807,-0.016110866999952123,-0.0015787556767463684,0.0001
3619840,35,1013,7,0.5432744026184082,0.13109375,-0.5234773038327694,0.2,0.0127925025,6940,0.11255786583758891,-0.014657093505375087,-0.014887209981679916,0.0001
3624960,40,1002,8,0.43582582473754883,0.12197265625,-0.41826166421175004,0.2,0.013656504,6950,0.11163283956237137,-0.017456513370852918,-0.01069088838994503,0.0001
3630080,46,993,9,0.3835868239402771,0.1216015625,-0.4720806981623173,0.2,0.011660719,6960,0.12165683530271053,-0.01711078563821502,-0.010109076276421547,0.0001
3635200,52,984,10,0.4911879301071167,0.09791015625,-0.41542688056826593,0.2,0.010712598,6970,0.12184201538562775,-0.013859732009004802,-0.010344581678509712,0.0001
3640320,2,1817,1,0.5215387940406799,0.0965234375,-0.4256606490910053,0.2,0.0095776,6980,0.10277656044811011,-0.015539814564399422,-0.01477934792637825,0.0001
3645440,8,1157,2,0.4469372630119324,0.13833984375,-0.5353306484222412,0.2,0.013478378,6990,0.1282838773354888,-0.016720346256624906,0.004724960774183273,0.0001
3650560,14,1030,3,0.4281104803085327,0.11607421875,-0.4632570318877697,0.2,0.012825687,7000,0.12619763754308225,-0.016329243758227675,0.00394437275826931,0.0001
3655680,20,977,4,0.28582537174224854,0.08833984375,-0.3523773019015789,0.2,0.010768546,7010,0.14441164631396533,-0.012261934892740101,-0.0015715807676315308,0.0001
3660800,27,945,5,0.6088815927505493,0.11724609375,-0.44813522025942804,0.2,0.012784192,7020,0.11887291353195906,-0.01712540669599548,0.006499091163277626,0.0001
3665920,33,921,6,0.4201919436454773,0.11892578125,-0.4630234993994236,0.2,0.011590085,7030,0.11826735842972994,-0.014351943645160646,-0.0007808282971382141,0.0001
3671040,39,905,7,0.5300033092498779,0.1211328125,-0.48930399149656295,0.2,0.012272518,7040,0.10086250737309456,-0.013925737752579152,-0.01196700893342495,0.0001
3676160,45,892,8,0.39301860332489014,0.12400390625,-0.4516517636179924,0.2,0.014662152,7050,0.10992557084187865,-0.01860305076930672,-0.015027518384158611,0.0001
3681280,52,885,9,0.5626121759414673,0.12404296875,-0.5177805829048157,0.2,0.012271336,7060,0.10012081674300134,-0.014604553101817146,-0.004776597023010254,0.0001
3686400,58,882,10,0.5423411130905151,0.15189453125,-0.6334816813468933,0.2,0.01671826,7070,0.13318306603468955,-0.018869641765486448,0.01666688360273838,0.0001
3691520,2,1999,1,0.5709172487258911,0.12173828125,-0.47788834780454637,0.2,0.011486918,7080,0.10043390079401433,-0.014103068721015006,-0.0061086080968379974,0.0001
3696640,8,1223,2,0.500710129737854,0.10212890625,-0.4342878098785877,0.2,0.0114267,7090,0.19259566050022842,-0.012025194379966707,0.020307062193751335,0.0001
3701760,13,1140,3,0.4058690667152405,0.0923828125,-0.38345727875828745,0.2,0.010614772,7100,0.1477365948073566,-0.014305606221314519,0.012602448463439941,0.0001
3706880,18,1115,4,0.4789711833000183,0.0909375,-0.39624646738171576,0.2,0.007967809,7110,0.1612012105807662,-0.011484815389849246,0.00037480704486370087,0.0001
3712000,23,1100,5,0.5103638172149658,0.12083984375,-0.39036698088049887,0.2,0.011212428,7120,0.13948691563680768,-0.013542928909882903,-0.007095031440258026,0.0001
3717120,28,1085,6,0.41896724700927734,0.1208984375,-0.4547623185813427,0.2,0.013137564,7130,0.1128195359185338,-0.017418674451764673,-0.022702783346176147,0.0001
3722240,33,1078,7,0.47934985160827637,0.1051171875,-0.3869226263463497,0.2,0.010979159,7140,0.12990055460482836,-0.014067422873340547,0.002285510301589966,0.0001
3727360,38,1074,8,0.5217745304107666,0.09572265625,-0.3509841050207615,0.2,0.01018375,7150,0.14197124384343623,-0.013618432802613824,-0.0014467649161815643,0.0001
3732480,43,1064,9,0.34806108474731445,0.1255078125,-0.4381545442342758,0.2,0.012808368,7160,0.11345450684428215,-0.012894529628101736,0.00796988233923912,0.0001
3737600,47,1078,10,0.46704959869384766,0.083251953125,-0.38193050159939695,0.2,0.013631653,7166,0.13845466699318162,-0.00829463220517417,0.014458941295742989,0.0001
3742720,2,2057,1,0.41303324699401855,0.13142578125,-0.4522341865301132,0.2,0.013206108,7176,0.09052782027982176,-0.01682700257282704,-0.008774220943450928,0.0001
3747840,7,1297,2,0.37080246210098267,0.118515625,-0.41460687965154647,0.2,0.011100617,7186,0.09939339749515057,-0.011983093803282828,-0.013913244009017944,0.0001
3752960,13,1177,3,0.4928203225135803,0.12638671875,-0.4859728406369686,0.2,0.013349095,7196,0.0984360939450562,-0.01523380960104987,-0.008525365963578224,0.0001
3758080,18,1126,4,0.4568459391593933,0.1201171875,-0.4501518528163433,0.2,0.012844327,7206,0.10924665777944029,-0.014870302334893495,-0.020919732749462128,0.0001
3763200,23,1099,5,0.4791107773780823,0.1176171875,-0.4325471538305283,0.2,0.010976619,7216,0.08653260986320674,-0.014249142359476536,0.005678099580109119,0.0001
3768320,28,1081,6,0.41137880086898804,0.1276171875,-0.47564709156751633,0.2,0.014195593,7226,0.11226606955751776,-0.012708981486503035,0.016100309789180756,0.0001
3773440,33,1060,7,0.5377860069274902,0.14201171875,-0.47078293219208717,0.2,0.013287705,7236,0.10152686930261552,-0.01779117470374331,0.0004485230892896652,0.0001
3778560,39,1043,8,0.6412538290023804,0.10853515625,-0.370912267267704,0.2,0.011238512,7246,0.08597084239125252,-0.013835356787312776,-0.00039017945528030396,0.0001
3783680,44,1032,9,0.48465967178344727,0.1307421875,-0.462080022841692,0.2,0.011477816,7256,0.12064647076651454,-0.017555415311362593,-0.0008604694157838821,0.0001
3788800,50,1020,10,0.42422884702682495,0.1356640625,-0.45714635372161866,0.2,0.013040093,7266,0.10855546601116657,-0.017513957126066088,0.0036333687603473663,0.0001
3793920,2,2079,1,0.3112983703613281,0.10313711240310078,-0.38715085109999015,0.2,0.016836531,7273,0.1405951196775418,-0.010100128786104131,0.000996071845293045,0.0001
3799040,7,1323,2,0.48853379487991333,0.1225390625,-0.44843737974762915,0.2,0.011961209,7283,0.09347174780443311,-0.014134986198041589,-0.0073995646089315414,0.0001
3804160,12,1196,3,0.47141796350479126,0.1183984375,-0.4346446426212788,0.2,0.012644017,7293,0.09676806829869747,-0.014342980254441499,0.005881493911147118,0.0001
3809280,17,1142,4,0.4697021245956421,0.125703125,-0.42304198414087296,0.2,0.012379391,7303,0.1244630061276257,-0.016187054086476565,0.002705000340938568,0.0001
3814400,22,1118,5,0.4417917728424072,0.13728515625,-0.4194860430061817,0.2,0.014709714,7313,0.11107667116448283,-0.015475770521443338,0.013689510524272919,0.0001
3819520,27,1102,6,0.47954267263412476,0.1241015625,-0.4062389875948429,0.2,0.011293874,7323,0.08700954196043313,-0.014560855431482196,-0.018939826637506485,0.0001
3824640,32,1089,7,0.3656560778617859,0.11775390625,-0.4528093658387661,0.2,0.011083962,7333,0.0934471209347248,-0.014916541911661625,-0.012800078839063644,0.0001
3829760,37,1078,8,0.3898853659629822,0.1248046875,-0.4214024205505848,0.2,0.013368718,7343,0.1153711841441691,-0.01618764750426635,0.0028887279331684113,0.0001
3834880,43,1067,9,0.4366009831428528,0.11130859375,-0.4033063793182373,0.2,0.01074869,7353,0.11799373153597116,-0.014263109876774252,-0.005426473915576935,0.0001
3840000,48,1059,10,0.36921292543411255,0.12830078125,-0.3836374448239803,0.2,0.014989696,7363,0.07247421619482339,-0.014086662866175175,-0.021534185856580734,0.0001
3845120,2,2158,1,0.4547523260116577,0.1289453125,-0.4357840012013912,0.2,0.012204008,7373,0.07680202881805599,-0.016567693292163312,0.00024718232452869415,0.0001
3850240,7,1332,2,0.44565534591674805,0.13779296875,-0.5374515150487423,0.2,0.014433335,7383,0.0896249376051128,-0.015554579512681813,0.00639183446764946,0.0001
3855360,12,1208,3,0.4379320740699768,0.1242578125,-0.41702930092811585,0.2,0.012568107,7393,0.1228418998233974,-0.015567958899773658,-0.0007376596331596375,0.0001
3860480,17,1158,4,0.5027886033058167,0.12927734375,-0.4350113408267498,0.2,0.014288907,7403,0.1277162631228566,-0.015311377281323075,-0.002134166657924652,0.0001
3865600,22,1125,5,0.46173185110092163,0.1249609375,-0.4381085702776909,0.2,0.012154501,7413,0.13155335783958436,-0.014867753605358303,0.00012268312275409698,0.0001
3870720,28,1087,6,0.4070546627044678,0.11845703125,-0.43601316049695016,0.2,0.012680547,7423,0.12107422456145286,-0.013079167457763106,-0.002856384962797165,0.0001
3875840,33,1060,7,0.2730657458305359,0.1031640625,-0.3923083336651325,0.2,0.010904374,7433,0.12932852843776346,-0.01330980309518054,0.0009445827454328537,0.0001
3880960,39,1045,8,0.45545005798339844,0.13857421875,-0.4739875365793705,0.2,0.015130152,7443,0.10405581115745008,-0.015914289478678255,-0.005124688148498535,0.0001
3886080,44,1030,9,0.4685429334640503,0.10068359375,-0.35797831624746324,0.2,0.012163659,7453,0.10777447631582618,-0.01463085228810087,0.001087680459022522,0.0001
3891200,49,1028,10,0.3631713390350342,0.1018359375,-0.3782561159133911,0.2,0.00945163,7463,0.1470257837511599,-0.013860441683791578,-0.009860271587967873,0.0001
3896320,2,1872,1,0.5031062364578247,0.12927734375,-0.4698161026835442,0.2,0.012872447,7473,0.11516928042285145,-0.0151958709792234,0.006177395582199097,0.0001
3901440,8,1238,2,0.33320730924606323,0.164296875,-0.5358304400742054,0.2,0.01642276,7483,0.09535705956630408,-0.021506601397413762,-0.011172151193022728,0.0001
3906560,13,1147,3,0.36196666955947876,0.1225,-0.40629885986447334,0.2,0.012006384,7493,0.1347130048647523,-0.015592500937636943,0.023151813074946404,0.0001
3911680,18,1102,4,0.4166206121444702,0.11828125,-0.4532181426882744,0.2,0.012912659,7503,0.12011416234076024,-0.012913177493028343,0.0028079114854335785,0.0001
3916800,23,1080,5,0.5709156394004822,0.12123046875,-0.43605525538325307,0.2,0.011781593,7513,0.10539891542866826,-0.016302816255483778,-0.012212865054607391,0.0001
3921920,28,1063,6,0.46756964921951294,0.13173828125,-0.44131109237670896,0.2,0.013923304,7523,0.11562612716108561,-0.016592795965261756,-0.003841288387775421,0.0001
3927040,33,1057,7,0.580156683921814,0.11857421875,-0.43228231742978096,0.2,0.011044031,7533,0.10335087506100535,-0.014641606290824711,0.019556943327188492,0.0001
3932160,38,1055,8,0.6741518974304199,0.1090625,-0.40648739770054815,0.2,0.010329271,7543,0.09354811077937483,-0.014434219030663371,-0.0004932861775159836,0.0001
3937280,43,1054,9,0.5458646416664124,0.14291015625,-0.4893934927880764,0.2,0.015136616,7553,0.11789031954482197,-0.018180051073431968,-0.016486067324876785,0.0001
3942400,48,1052,10,0.5413057804107666,0.1373828125,-0.5009865826368332,0.2,0.0130316615,7563,0.10818263161927462,-0.016106933748815208,-0.006879616528749466,0.0001
3947520,2,1949,1,0.706900954246521,0.12939453125,-0.48313637509942053,0.2,0.01344396,7573,0.09219983437098563,-0.015117833476979285,-0.007219349965453148,0.0001
