time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/entropy_loss,train/explained_variance,train/n_updates,train/value_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/loss,curriculum/stage_timesteps,curriculum/obs_quantity,curriculum/max_steps,curriculum/grid_size,curriculum/stage,train/stage_learning_rate,curriculum/preferred_eval_mode,train/ent_coef,eval/stage_timesteps,eval/full_coverage_rate,eval/mean_reward,eval/deterministic,eval/mean_ep_length,eval/stage,eval/std_ep_length,eval/std_reward,eval/stochastic_quality_passed,eval/promotion_max_mean_length,eval/deterministic_quality_passed,eval/promotion_full_coverage_rate,eval/promotion_passed,eval/stochastic_full_coverage_rate,eval/deterministic_full_coverage_rate,eval/coverage_promotion_passed,eval/deterministic_promotion_floor,eval/diagnostic_full_coverage_rate,eval/mode_gap,eval/promotion_min_mean_reward,eval/quality_promotion_passed
775680,257,146.14,69,7,5.745941638946533,-0.5738943195343018,0.9033125638961792,1264,0.6886174643784762,0.1034375,0.1,0.0016764238,0.0009744445234537124,3e-05,0.47658389806747437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778240,256,146.82,79,8,5.7090840339660645,-0.5920250543951988,0.9127219915390015,1269,0.8614497974887491,0.126015625,0.1,0.0029304153,0.0007084793224930763,3e-05,0.3404783010482788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780800,253,147.54,90,9,5.716579437255859,-0.5899023909073371,0.7611150741577148,1273,0.9902288342838164,0.07396509740259741,0.1,0.0031890152,-0.0010279928055870067,3e-05,0.14835044741630554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783360,253,154.98,101,10,5.441839218139648,-0.5746680635213852,0.8884144425392151,1278,0.9597914437949657,0.129609375,0.1,0.0029978235,0.0014628540351986886,3e-05,1.0895285606384277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.5854766400236833,0.9349883198738098,1279,0.634377943057763,0.1278782894736842,0.1,0.0034483247,0.004029979684243077,3e-05,0.29370468854904175,,,,,,,,,460800,0.87,5.492026791376993,0,156.21,2,76.29669652088484,3.2246509637727083,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,460800,0.67,4.481130966115743,1,170.69,2,105.27304450807908,6.245661851454338,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,460800,,,,,2,,,0,115.2,0,0.87,0,0.87,0.67,0,0.6719999999999999,0.87,0.19999999999999996,6.75,0
785920,2787,156.92,0,1,5.374265193939209,,,,,,,,,,,460800,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
788480,340,154.16,15,2,5.485132217407227,-0.5630169230699539,0.83133465051651,1284,0.7088519372045994,0.09453125,0.1,0.0023614387,-0.0014636103622615337,3e-05,0.2519233822822571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791040,382,153.22,20,3,5.423416614532471,-0.5373559536205398,0.9178428053855896,1286,0.6235985037767224,0.06966145833333333,0.1,0.002981306,2.4153372376329368e-05,3e-05,0.19369181990623474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793600,341,156.31,30,4,5.3957390785217285,-0.5648878508806229,0.8968392014503479,1291,0.5890891997888684,0.09296875,0.1,0.0029390582,0.00014708620496094226,3e-05,0.22285552322864532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796160,314,154.21,40,5,5.535977840423584,-0.5333666536211967,0.9289915561676025,1296,0.6816066590696573,0.114140625,0.1,0.0034915742,-0.0012471572309732436,3e-05,0.08000421524047852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798720,288,153.22,53,6,5.552526950836182,-0.5507135635614395,0.8920671343803406,1301,0.7024958717823029,0.100859375,0.1,0.0033089954,-0.000677707577124238,3e-05,0.10081988573074341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801280,294,153.28,60,7,5.614590644836426,-0.5482427060604096,0.9308736324310303,1305,0.7239445402072027,0.08870192307692308,0.1,0.0071693338,0.00042228632821486546,3e-05,0.46721068024635315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803840,284,164.17,72,8,5.196983814239502,-0.5561578685045242,0.9212967157363892,1310,0.8000999314524233,0.118359375,0.1,0.0023004755,-0.0005453997943550348,3e-05,0.16366569697856903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806400,288,163.74,79,9,5.190701961517334,-0.5748650497052727,0.9383562803268433,1315,0.6865148445727621,0.11118521341463415,0.1,0.012036367,0.0008883731689576696,3e-05,0.08052539825439453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808960,276,154.69,92,10,5.5587921142578125,-0.5499558314681053,0.870465874671936,1320,1.3842253487557172,0.087890625,0.1,0.0024305785,-0.0008651246409863234,3e-05,0.9870737791061401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.5546573204653603,0.9266597628593445,1322,0.7185366283570017,0.08839285714285715,0.1,0.003019326,0.0015745847885097776,3e-05,0.05466808006167412,,,,,,,,,486400,0.86,5.204672665297985,0,161.06,2,77.91313368104251,3.3783403624235624,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,486400,0.53,3.030792674720287,1,204.48,2,109.685411974428,6.13442131016364,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,486400,,,,,2,,,0,115.2,0,0.86,0,0.86,0.53,0,0.6719999999999999,0.86,0.32999999999999996,6.75,0
811520,2496,159.51,1,1,5.383726119995117,,,,,,,,,,,486400,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
814080,491,163.48,10,2,5.240346908569336,-0.5387332570552826,0.9358664751052856,1327,0.4535235193744302,0.126953125,0.1,0.0043952675,0.0019452917389571668,3e-05,0.5291346907615662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816640,363,164.87,21,3,5.197016716003418,-0.5578497296571732,0.9152233004570007,1332,0.8999427534639836,0.12453125,0.1,0.0030779694,0.0015502265584655106,3e-05,0.871744692325592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819200,299,151.17,34,4,5.757038593292236,-0.5311972722411156,0.837200939655304,1337,1.3274601800367236,0.10453125,0.1,0.002831497,-0.0009914397401735186,3e-05,0.03331580385565758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821760,288,154.25,44,5,5.621095657348633,-0.5464511054754257,0.9147160053253174,1342,0.7635847480781376,0.1240625,0.1,0.002766688,-0.0005831456184387207,3e-05,0.32959693670272827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824320,275,165.74,55,6,5.181293487548828,-0.5458644005656242,0.8691094517707825,1347,0.55709926687181,0.106796875,0.1,0.0020584567,-0.0004050823487341404,3e-05,0.1432439237833023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826880,296,159.07,60,7,5.486809253692627,-0.5567488976215061,0.9350401759147644,1349,0.5834455078369692,0.125,0.1,0.004618135,0.0032921755735419297,3e-05,0.11217814683914185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829440,282,157.15,72,8,5.505054473876953,-0.5372544747591018,0.8031818866729736,1354,0.8416881434619427,0.125078125,0.1,0.0024881433,-2.0172446966171265e-05,3e-05,0.11988566815853119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832000,274,151.96,83,9,5.712646961212158,-0.5504782152175903,0.9236794114112854,1359,0.5448577002529055,0.1128125,0.1,0.0029657972,0.00045969863422214987,3e-05,0.34606972336769104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834560,270,155.94,94,10,5.525719165802002,-0.5433924740552902,0.8615080118179321,1364,0.6765749968588353,0.08296875,0.1,0.001728797,-0.001124454354867339,3e-05,0.4828338623046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.5436006626486778,0.805159330368042,1369,1.2690679493546486,0.0890625,0.1,0.0020896816,-0.0014155199844390154,3e-05,0.8586229681968689,,,,,,,,,512000,0.91,5.4541729126870635,0,154.38,2,68.45024178189585,3.0248248124279007,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,512000,0.53,3.127321788966656,1,203.79,2,110.11996140573244,6.03105348344793,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,512000,,,,,2,,,0,115.2,0,0.91,0,0.91,0.53,0,0.6719999999999999,0.91,0.38,6.75,0
837120,2319,154.11,1,1,5.566912651062012,,,,,,,,,,,512000,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
839680,398,152.66,12,2,5.57205867767334,-0.5446690532565117,0.8878084421157837,1374,0.6613348808139563,0.1209375,0.1,0.0027791513,-0.00033371929079294203,3e-05,0.07873988151550293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842240,316,156.92,24,3,5.42724609375,-0.5614699658751487,0.9345954060554504,1379,0.512814496550709,0.1384375,0.1,0.003324117,0.001410019528120756,3e-05,0.22983388602733612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844800,293,151.99,34,4,5.608199596405029,-0.5285464382171631,0.9004653096199036,1384,0.8363563697598875,0.09734375,0.1,0.0030574189,0.00020639857277274132,3e-05,0.49741125106811523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847360,276,157.35,46,5,5.27853536605835,-0.5498721700906753,0.8741683959960938,1389,1.048509903922677,0.095859375,0.1,0.0017425244,-3.6095548421144486e-06,3e-05,0.17026714980602264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849920,268,161.51,57,6,5.060543537139893,-0.5490986266732216,0.8994476795196533,1394,0.7185404630377888,0.11703125,0.1,0.0030344469,-0.0005799333099275828,3e-05,0.7260943055152893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852480,268,165.54,66,7,4.90880012512207,-0.5437500569224357,0.9248813390731812,1399,0.5695611931756139,0.099140625,0.1,0.001982159,-0.0006305547012016177,3e-05,0.09418246150016785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855040,259,160.96,78,8,5.151936054229736,-0.5466813188791275,0.8876482844352722,1404,0.7710555112361908,0.085859375,0.1,0.0018523715,-0.0015558698866516352,3e-05,0.3061998784542084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857600,254,161.78,90,9,5.187870502471924,-0.5507251888513565,0.9190047383308411,1409,0.5736899775266647,0.1046875,0.1,0.0024130107,-0.001265338147059083,3e-05,0.11405517905950546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860160,247,160.67,103,10,5.288173675537109,-0.5589214903116226,0.9212933778762817,1414,0.47934258392080664,0.1278125,0.1,0.0028803945,0.0011749337334185839,3e-05,0.04880179464817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.5334522890694001,0.9133738875389099,1416,0.6514463759958744,0.11488970588235294,0.1,0.0050952253,6.778927191215403e-05,3e-05,0.09170250594615936,,,,,,,,,537600,0.9,5.88445534914732,0,148.79,2,68.9195610839187,2.8748733732562197,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,537600,0.53,2.9691576270759104,1,204.64,2,109.37728466185288,6.130838764418115,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,537600,,,,,2,,,0,115.2,0,0.9,0,0.9,0.53,0,0.6719999999999999,0.9,0.37,6.75,0
862720,2499,153.58,1,1,5.733004570007324,,,,,,,,,,,537600,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
865280,350,146.79,14,2,6.033235549926758,-0.5340784576535225,0.7562957406044006,1421,0.5112014769762755,0.111328125,0.1,0.0025195996,0.00020273853093385696,3e-05,0.2018919736146927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867840,279,150.0,27,3,5.873732089996338,-0.554522191286087,0.9075736999511719,1426,0.5835887714847923,0.10953125,0.1,0.0022730497,-0.0005781596107408405,3e-05,0.08330708742141724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870400,263,149.99,38,4,5.862232208251953,-0.5218557131290436,0.8572463393211365,1431,0.8271624494343996,0.087109375,0.1,0.002539005,-0.000737360492348671,3e-05,0.08203793317079544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872960,247,150.22,51,5,5.85875129699707,-0.5013348233699798,0.890740156173706,1436,0.7274932114034891,0.0878125,0.1,0.0022926233,-0.0003455306589603424,3e-05,0.13209080696105957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875520,284,153.76,54,6,5.7029571533203125,-0.5385709285736084,0.9191499948501587,1437,0.9330428216606379,0.1234375,0.1,0.0032897077,0.0014798479154706002,3e-05,0.06486063450574875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878080,270,155.48,66,7,5.600619316101074,-0.5251594880223274,0.9247702956199646,1442,0.5673325693607331,0.101484375,0.1,0.0026633856,-0.0015883884904906154,3e-05,0.27432167530059814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880640,263,161.73,77,8,5.481502056121826,-0.5375450587272644,0.8879812359809875,1447,0.9474311077035964,0.117578125,0.1,0.004108884,0.0005433364491909742,3e-05,0.8799630999565125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883200,257,156.76,89,9,5.699597358703613,-0.5334453871846199,0.8985636234283447,1452,0.8486137919872999,0.12734375,0.1,0.003732122,0.001054717618972063,3e-05,0.0762302428483963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885760,256,153.56,99,10,5.848637580871582,-0.5215976387262344,0.8757314682006836,1457,0.6622970893979072,0.101640625,0.1,0.001824288,0.00024995903484523294,3e-05,0.2974051237106323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.5047207421064377,0.8704673051834106,1462,1.0068733020126819,0.09375,0.1,0.0023479217,6.268800236284732e-05,3e-05,0.4217971861362457,,,,,,,,,563200,0.9,5.85895956825465,0,150.23,2,72.07743821751713,3.0514123220302984,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,563200,0.57,3.2041372116282583,1,193.09,2,111.18813740682953,6.877697243386729,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,563200,,,,,2,,,0,115.2,0,0.9,0,0.9,0.57,0,0.6719999999999999,0.9,0.33000000000000007,6.75,0
888320,1815,149.0,1,1,6.0417938232421875,,,,,,,,,,,563200,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
890880,1092,150.79,4,2,5.9363322257995605,-0.5247957365853446,0.9032108187675476,1464,0.9374107253693399,0.10825892857142858,0.1,0.017777925,0.003204223123334703,3e-05,0.5188645124435425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893440,536,159.66,14,3,5.587723255157471,-0.5253693497180939,0.8988900184631348,1469,0.8250931434542872,0.131015625,0.1,0.0029485885,0.0012048239726573228,3e-05,1.0934261083602905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896000,420,150.42,24,4,5.886417865753174,-0.5395622209804815,0.7593939304351807,1474,1.4540003986983765,0.10794588414634146,0.1,0.014610568,4.828344212799537e-05,3e-05,0.07152517884969711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898560,338,145.41,37,5,6.0924482345581055,-0.4912369859218597,0.39607298374176025,1479,1.2737034687399864,0.07921875,0.1,0.0021645098,-0.0014423112757503986,3e-05,1.1075443029403687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901120,315,149.1,48,6,6.045318603515625,-0.5080885034799576,0.6606208682060242,1484,0.7627574424445629,0.10453125,0.1,0.0025080456,-0.00037814602721482517,3e-05,0.1701803058385849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903680,292,137.38,61,7,6.4975714683532715,-0.5063742506504059,0.872434139251709,1489,0.5353981585800648,0.09875,0.1,0.0023183587,-0.0007879734598100186,3e-05,0.13034020364284515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906240,277,135.47,73,8,6.554895401000977,-0.4950787177681923,0.8339411616325378,1494,0.6014420799911022,0.136875,0.1,0.0030368364,0.0010412137676030398,3e-05,0.05741356313228607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908800,272,137.69,84,9,6.55078125,-0.4911129993200302,0.8989143967628479,1499,0.4017193645238876,0.09140625,0.1,0.0028189407,-0.00017826763913035394,3e-05,0.30251219868659973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911360,264,146.22,96,10,6.1539716720581055,-0.46983410120010377,0.8956363797187805,1504,0.6711392813175917,0.099921875,0.1,0.0027050348,-0.0015905673895031214,3e-05,0.7607304453849792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.5101474424203237,0.9362456798553467,1507,0.3920320407177011,0.10325520833333333,0.1,0.004004061,0.00019206267315894366,3e-05,0.35150012373924255,,,,,,,,,588800,0.92,6.122951026335358,0,143.69,2,67.93197995053582,2.915267329495851,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,588800,0.63,4.568166615217924,1,181.01,2,107.22634890734648,5.6625087493805,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,588800,,,,,2,,,0,115.2,0,0.92,0,0.92,0.63,0,0.6719999999999999,0.92,0.29000000000000004,6.75,0
913920,2421,155.25,1,1,5.779634475708008,,,,,,,,,,,588800,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
916480,333,152.52,15,2,5.770648956298828,-0.49432764112949373,0.8066221475601196,1512,0.6860250432789325,0.08625,0.1,0.0027296485,-0.0010593009972944855,3e-05,0.42258673906326294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919040,422,156.24,18,3,5.606513023376465,-0.4981536090373993,0.8847343921661377,1513,0.6175684053450823,0.09375,0.1,0.002859509,0.0027995848562568427,3e-05,0.23202860355377197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921600,482,153.31,21,4,5.657793998718262,-0.48251281465802875,0.9094424247741699,1515,0.581040368903251,0.13020833333333334,0.1,0.018511008,0.002135015491928373,3e-05,0.07390957325696945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924160,400,153.53,31,5,5.548461437225342,-0.5020546182990074,0.8799256086349487,1520,1.0638495167717337,0.103125,0.1,0.003750272,0.00036480636335909364,3e-05,0.8485689759254456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926720,347,148.5,44,6,5.826912879943848,-0.4887950271368027,0.9007066488265991,1525,0.7767209010571241,0.116171875,0.1,0.0031872143,0.00020757732912898063,3e-05,0.07127299904823303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929280,316,145.51,56,7,5.946252822875977,-0.48821332335472106,0.8871634006500244,1530,0.9184815734624863,0.09953125,0.1,0.0021747088,-1.779475249350071e-05,3e-05,0.9157270193099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931840,294,143.6,69,8,6.067959785461426,-0.44934704154729843,0.7605735063552856,1535,1.7332853946089744,0.0690625,0.1,0.0012993722,-0.00109519780613482,3e-05,3.211036443710327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934400,283,140.09,81,9,6.247079849243164,-0.4531594428420067,0.8636929988861084,1540,0.8478761325031519,0.092890625,0.1,0.0027868757,0.0002900330722332001,3e-05,0.08723071217536926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936960,300,134.44,85,10,6.578239917755127,-0.4642600268125534,0.9174382090568542,1542,0.5564520864023103,0.09917534722222222,0.1,0.0040156827,0.0019556734866152206,3e-05,0.1356409639120102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.4732666692137718,0.880196750164032,1547,0.6461238381266594,0.114921875,0.1,0.0034720984,-0.00036688419058918955,3e-05,0.27289924025535583,,,,,,,,,614400,0.88,6.348780238814652,0,142.62,2,73.77083163418995,2.9049422786822334,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614400,0.53,3.4018050593137743,1,202.27,2,111.52209243015486,6.145834292505532,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614400,,,,,2,,,0,115.2,0,0.88,0,0.88,0.53,0,0.6719999999999999,0.88,0.35,6.75,0
939520,2510,137.51,1,1,6.515417575836182,,,,,,,,,,,614400,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
942080,380,137.19,13,2,6.463543891906738,-0.46253048002719876,0.9193475842475891,1552,0.628307339027524,0.10796875,0.1,0.0026022543,0.0004668118059635162,3e-05,0.05925826355814934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944640,414,141.36,18,3,6.385580539703369,-0.4402972979748503,0.9279032945632935,1555,0.5865946941553278,0.0789561170212766,0.1,0.0062102145,0.0008916133975094937,3e-05,0.871512234210968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947200,344,144.65,29,4,6.323015213012695,-0.46548384249210356,0.9290707111358643,1560,0.4915207529067993,0.101796875,0.1,0.0022063996,-0.0005851894477382302,3e-05,0.1409892588853836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949760,337,148.86,37,5,6.156376838684082,-0.5170798389350667,0.9265068769454956,1565,0.603653339603368,0.11323529411764706,0.1,0.006530891,0.0003597876276163494,3e-05,0.08560911566019058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952320,367,156.59,41,6,5.828946590423584,-0.5060898158699274,0.9090196490287781,1567,0.7757204879017081,0.08447265625,0.1,0.0038685899,0.00022097601322457194,3e-05,0.10283758491277695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954880,331,158.06,54,7,5.733636379241943,-0.49558224380016325,0.9178661704063416,1570,0.8402659878134727,0.10755208333333334,0.1,0.003431668,0.001692734146490693,3e-05,0.655764639377594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957440,297,153.72,68,8,5.933123588562012,-0.4773121812939644,0.9247524738311768,1575,0.672470795661211,0.085625,0.1,0.0018580863,0.00041411285288631914,3e-05,0.07710758596658707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960000,284,155.83,80,9,5.8172101974487305,-0.4809548101004432,0.8867234587669373,1580,0.7910380678141818,0.09797794117647059,0.1,0.006283222,-0.0012314988848041086,3e-05,0.05612670257687569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962560,274,153.55,93,10,5.800226211547852,-0.5415596693754197,0.9295772910118103,1585,0.5472871168516577,0.1328125,0.1,0.0025055818,0.0004661630466580391,3e-05,0.3654673993587494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.511745080947876,0.8703522682189941,1590,1.1212518709152937,0.081015625,0.1,0.0017016385,-0.0005091060604900121,3e-05,0.11139637231826782,,,,,,,,,640000,0.92,6.287499627768994,0,139.32,2,69.4228895970198,3.0945435643407277,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,640000,0.46,2.986010779775679,1,217.92,2,112.54400739266394,5.795003426640521,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,640000,,,,,2,,,0,115.2,0,0.92,0,0.92,0.46,0,0.6719999999999999,0.92,0.46,6.75,0
965120,2117,158.46,1,1,5.483625888824463,,,,,,,,,,,640000,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
967680,328,151.01,15,2,5.733980655670166,-0.503540413081646,0.9429991841316223,1595,0.5959158490598202,0.110390625,0.1,0.0029348177,0.0004325622413307428,3e-05,0.3843315839767456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970240,258,155.36,29,3,5.53223991394043,-0.487096771299839,0.8651624917984009,1600,1.0258756113052367,0.101875,0.1,0.0028379643,-0.0009060863079503179,3e-05,0.09144958853721619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972800,236,154.82,43,4,5.5586934089660645,-0.5065848904848099,0.9267821907997131,1605,0.7464606909733266,0.108671875,0.1,0.0025370675,0.0005002788593992591,3e-05,0.4780883491039276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975360,215,156.63,59,5,5.426242828369141,-0.4905049055814743,0.908200740814209,1610,0.5786991627514362,0.0878125,0.1,0.0025931136,-0.002106024567037821,3e-05,0.3016800284385681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977920,210,157.91,73,6,5.383749485015869,-0.48544637799263,0.9138121604919434,1615,0.5931239047646523,0.118203125,0.1,0.0034426204,-0.0015987722110003234,3e-05,0.15018996596336365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980480,205,158.16,87,7,5.457642078399658,-0.5123065209388733,0.924155056476593,1620,0.7583870935253799,0.08828125,0.1,0.0024556478,-0.0014386740513145924,3e-05,0.2519973814487457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983040,204,158.63,100,8,5.480951309204102,-0.49000371783971786,0.9240755438804626,1625,0.6464716296643018,0.08765625,0.1,0.004015411,0.0001477672625333071,3e-05,0.5559598803520203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985600,201,160.63,114,9,5.443350791931152,-0.4812294629216194,0.8988157510757446,1630,0.833585198149085,0.09046875,0.1,0.0018103092,9.036012925207614e-06,3e-05,0.08650924265384674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988160,205,155.79,124,10,5.632796764373779,-0.47401026165799093,0.9177848696708679,1634,0.6620796710546863,0.111328125,0.1,0.0040386473,0.0012893393684766795,3e-05,0.18752014636993408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.4724591064453125,0.7506024241447449,1639,1.37831067815423,0.105390625,0.1,0.0020390488,-0.0009487631311640144,3e-05,0.188401997089386,,,,,,,,,665600,0.93,6.1039042660593985,0,142.37,2,66.13753170477412,2.984161597852573,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,665600,0.49,2.5879482593759895,1,211.49,2,111.99361544302425,6.730437572894109,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,665600,,,,,2,,,0,115.2,0,0.93,0,0.93,0.49,0,0.6719999999999999,0.93,0.44000000000000006,6.75,0
990720,1909,155.99,1,1,5.589317798614502,,,,,,,,,,,665600,8,320,8,2,3e-05,1,0.009,,,,,,,,,,,,,,,,,,,,,
993280,378,154.34,13,2,5.640613555908203,-0.5163074672222138,0.8912220597267151,1644,0.7818475322797894,0.1009375,0.1,0.0026795198,-0.0003144827764481306,3e-05,0.3780581057071686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995840,278,148.74,27,3,5.8710150718688965,-0.4631160140037537,0.8846692442893982,1649,0.8685716205695644,0.109375,0.1,0.0030583523,-0.0006701931403949857,3e-05,1.2052631378173828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998400,270,149.54,37,4,5.768316268920898,-0.5240569486067845,0.8521950244903564,1653,1.1720283877391082,0.09471153846153846,0.1,0.0050633913,0.00045952960275686707,3e-05,1.6781141757965088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000960,243,150.4,52,5,5.7738776206970215,-0.504156049489975,0.9043031334877014,1658,0.5116642103344202,0.098046875,0.1,0.0024159406,-0.000676943426951766,3e-05,0.09408821910619736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003520,281,153.08,54,6,5.509677886962891,-0.5187060733636221,0.9263157844543457,1659,0.8703214724858602,0.107421875,0.1,0.0036319878,0.0026962396999200187,3e-05,0.6126950979232788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006080,311,154.34,57,7,5.548222064971924,-0.5149552183491843,0.8475522994995117,1660,0.8561559596232006,0.09542410714285714,0.1,0.0037102222,0.001987484815929617,3e-05,0.7503490447998047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
